county,region,fips,race,first_dose_administered,second_dose_administered,single_dose_administered,all_doses_administered,fully_vaccinated,new_first_dose_administered,new_second_dose_administered,new_single_dose_administered,new_all_doses_administered,new_fully_vaccinated,current_as_of
Lawrence,8,18093,Black or African American,29,16,,45,16,,,,,,3/23/2021 5:00
Lawrence,8,18093,Other Race,129,90,5,224,95,,,,,,3/23/2021 5:00
Lawrence,8,18093,Unknown,229,147,11,387,158,,,,,,3/23/2021 5:00
Lawrence,8,18093,White,9260,6481,209,15950,6690,107,121,,230,123,3/23/2021 5:00
Madison,6,18095,Asian,142,92,,234,92,,,,,,3/23/2021 5:00
Madison,6,18095,Black or African American,1342,865,10,2217,875,,15,,20,16,3/23/2021 5:00
Madison,6,18095,Other Race,634,494,8,1136,502,,5,,9,5,3/23/2021 5:00
Madison,6,18095,Unknown,933,607,90,1630,697,10,10,,20,10,3/23/2021 5:00
Madison,6,18095,White,24826,17819,295,42940,18114,227,299,,526,299,3/23/2021 5:00
Marion,5,18097,Asian,4577,2795,123,7495,2918,106,49,,155,49,3/23/2021 5:00
Marion,5,18097,Black or African American,33535,17507,1664,52706,19171,701,549,20,1270,569,3/23/2021 5:00
Marion,5,18097,Other Race,6981,3817,246,11044,4063,151,60,,213,62,3/23/2021 5:00
Marion,5,18097,Unknown,6038,2956,295,9289,3251,201,53,,258,57,3/23/2021 5:00
Marion,5,18097,White,129164,81053,5676,215893,86729,1972,1535,29,3536,1564,3/23/2021 5:00
Marshall,2,18099,Asian,50,31,,81,31,,,,,,3/23/2021 5:00
Marshall,2,18099,Black or African American,26,11,,38,12,,,,,,3/23/2021 5:00
Marshall,2,18099,Other Race,278,134,8,420,142,21,,,22,,3/23/2021 5:00
Marshall,2,18099,Unknown,260,142,23,425,165,13,,,17,,3/23/2021 5:00
Marshall,2,18099,White,8436,5394,107,13937,5501,258,96,,354,96,3/23/2021 5:00
Martin,10,18101,Asian,,,,5,,,,,,,3/23/2021 5:00
Martin,10,18101,Black or African American,,,,,,,,,,,3/23/2021 5:00
Martin,10,18101,Other Race,10,,,14,,,,,,,3/23/2021 5:00
Martin,10,18101,Unknown,43,23,14,80,37,,,,,,3/23/2021 5:00
Martin,10,18101,White,1952,1322,88,3362,1410,14,12,,27,13,3/23/2021 5:00
Miami,3,18103,Asian,26,17,,43,17,,,,,,3/23/2021 5:00
Miami,3,18103,Black or African American,116,70,,186,70,,,,,,3/23/2021 5:00
Miami,3,18103,Other Race,120,80,,202,82,,,,7,,3/23/2021 5:00
Miami,3,18103,Unknown,276,145,,422,146,7,,,8,,3/23/2021 5:00
Miami,3,18103,White,5638,3569,49,9256,3618,97,50,,147,50,3/23/2021 5:00
Monroe,8,18105,Asian,754,407,18,1179,425,28,9,,37,9,3/23/2021 5:00
Monroe,8,18105,Black or African American,539,305,8,852,313,15,11,,26,11,3/23/2021 5:00
Monroe,8,18105,Other Race,828,510,22,1360,532,18,,,23,5,3/23/2021 5:00
Monroe,8,18105,Unknown,963,429,25,1417,454,34,7,,41,7,3/23/2021 5:00
Monroe,8,18105,White,26602,17142,642,44386,17784,556,385,13,954,398,3/23/2021 5:00
Montgomery,4,18107,Asian,37,19,,56,19,,,,,,3/23/2021 5:00
Montgomery,4,18107,Black or African American,39,18,,57,18,,,,,,3/23/2021 5:00
Montgomery,4,18107,Other Race,124,62,,188,64,,,,7,,3/23/2021 5:00
Montgomery,4,18107,Unknown,249,150,8,407,158,8,,,8,,3/23/2021 5:00
Montgomery,4,18107,White,7230,4567,125,11922,4692,164,104,7,275,111,3/23/2021 5:00
Morgan,5,18109,Asian,76,43,,122,46,,,,,,3/23/2021 5:00
Morgan,5,18109,Black or African American,154,78,13,245,91,,,,5,,3/23/2021 5:00
Morgan,5,18109,Other Race,351,251,15,617,266,7,5,,13,6,3/23/2021 5:00
Morgan,5,18109,Unknown,349,182,29,560,211,8,,,13,5,3/23/2021 5:00
Morgan,5,18109,White,13700,8445,617,22762,9062,201,177,9,387,186,3/23/2021 5:00
Newton,1,18111,Asian,5,,,7,,,,,,,3/23/2021 5:00
Newton,1,18111,Black or African American,,,,,,,,,,,3/23/2021 5:00
Newton,1,18111,Other Race,96,85,,183,87,,,,,,3/23/2021 5:00
Newton,1,18111,Unknown,45,26,,75,30,,,,,,3/23/2021 5:00
Newton,1,18111,White,1698,1152,55,2905,1207,9,,5,17,8,3/23/2021 5:00
Noble,3,18113,Asian,28,15,,45,17,,,,,,3/23/2021 5:00
Noble,3,18113,Black or African American,20,10,,30,10,,,,,,3/23/2021 5:00
Noble,3,18113,Other Race,339,195,,538,199,12,,,16,,3/23/2021 5:00
Noble,3,18113,Unknown,463,325,12,800,337,13,,,16,,3/23/2021 5:00
Noble,3,18113,White,7846,4927,263,13036,5190,188,189,,377,189,3/23/2021 5:00
Ohio,9,18115,Asian,8,,,12,,,,,,,3/23/2021 5:00
Ohio,9,18115,Black or African American,9,,,13,,,,,,,3/23/2021 5:00
Ohio,9,18115,Other Race,19,10,,29,10,,,,,,3/23/2021 5:00
Ohio,9,18115,Unknown,90,64,,156,66,,,,,,3/23/2021 5:00
Ohio,9,18115,White,1894,1165,84,3143,1249,17,,,19,,3/23/2021 5:00
Orange,8,18117,Asian,11,,,15,,,,,,,3/23/2021 5:00
Orange,8,18117,Black or African American,27,13,,41,14,,,,,,3/23/2021 5:00
Orange,8,18117,Other Race,37,19,,57,20,,,,,,3/23/2021 5:00
Orange,8,18117,Unknown,148,82,5,235,87,,,,5,,3/23/2021 5:00
Orange,8,18117,White,5383,3571,101,9055,3672,98,43,,141,43,3/23/2021 5:00
Owen,7,18119,Asian,11,5,,19,8,,,,,,3/23/2021 5:00
Owen,7,18119,Black or African American,14,5,,19,5,,,,,,3/23/2021 5:00
Owen,7,18119,Other Race,79,54,,136,57,,,,,,3/23/2021 5:00
Owen,7,18119,Unknown,116,57,15,188,72,,,,,,3/23/2021 5:00
Owen,7,18119,White,3484,2058,155,5697,2213,105,87,,194,89,3/23/2021 5:00
Parke,7,18121,Asian,8,6,,14,6,,,,,,3/23/2021 5:00
Parke,7,18121,Black or African American,5,,,9,,,,,,,3/23/2021 5:00
Parke,7,18121,Other Race,68,54,,123,55,,,,,,3/23/2021 5:00
Parke,7,18121,Unknown,83,46,,131,48,,,,,,3/23/2021 5:00
Parke,7,18121,White,2615,1818,97,4530,1915,9,22,11,42,33,3/23/2021 5:00
Perry,10,18123,Asian,14,9,,23,9,,,,,,3/23/2021 5:00
Perry,10,18123,Black or African American,13,7,,20,7,,,,,,3/23/2021 5:00
Perry,10,18123,Other Race,15,9,,24,9,,,,,,3/23/2021 5:00
Perry,10,18123,Unknown,195,102,8,305,110,5,,,6,,3/23/2021 5:00
Perry,10,18123,White,4193,2931,142,7266,3073,130,9,,141,11,3/23/2021 5:00
Pike,10,18125,Asian,8,5,,13,5,,,,,,3/23/2021 5:00
Pike,10,18125,Black or African American,7,,,9,,,,,,,3/23/2021 5:00
Pike,10,18125,Other Race,29,8,,38,9,,,,,,3/23/2021 5:00
Pike,10,18125,Unknown,202,124,,328,126,,,,5,,3/23/2021 5:00
Pike,10,18125,White,3641,2338,64,6043,2402,24,7,,31,7,3/23/2021 5:00
Porter,1,18127,Asian,575,387,14,976,401,12,5,,18,6,3/23/2021 5:00
Porter,1,18127,Black or African American,686,381,60,1127,441,15,8,,25,10,3/23/2021 5:00
Porter,1,18127,Other Race,1548,1123,34,2705,1157,10,,,15,5,3/23/2021 5:00
Porter,1,18127,Unknown,1576,818,95,2489,913,28,6,5,39,11,3/23/2021 5:00
Porter,1,18127,White,33035,20911,1127,55073,22038,482,195,74,751,268,3/23/2021 5:00
Posey,10,18129,Asian,14,9,,23,9,,,,,,3/23/2021 5:00
Posey,10,18129,Black or African American,43,20,,63,20,,,,,,3/23/2021 5:00
Posey,10,18129,Other Race,124,97,,221,97,,,,,,3/23/2021 5:00
Posey,10,18129,Unknown,319,162,,481,162,7,,,10,,3/23/2021 5:00
Posey,10,18129,White,6285,3997,56,10338,4053,102,55,,157,55,3/23/2021 5:00
Pulaski,2,18131,Asian,8,,,10,,,,,,,3/23/2021 5:00
Pulaski,2,18131,Black or African American,,,,6,,,,,,,3/23/2021 5:00
Pulaski,2,18131,Other Race,58,50,,111,53,,,,,,3/23/2021 5:00
Pulaski,2,18131,Unknown,77,48,5,130,53,,,,,,3/23/2021 5:00
Pulaski,2,18131,White,2712,1858,20,4590,1878,5,5,,12,7,3/23/2021 5:00
Putnam,7,18133,Asian,36,16,,53,17,,,,,,3/23/2021 5:00
Putnam,7,18133,Black or African American,62,33,,96,34,,,,,,3/23/2021 5:00
Putnam,7,18133,Other Race,238,161,,402,164,,,,5,,3/23/2021 5:00
Putnam,7,18133,Unknown,316,163,6,485,169,6,,,9,,3/23/2021 5:00
Putnam,7,18133,White,5985,3684,160,9829,3844,83,77,10,170,87,3/23/2021 5:00
Randolph,6,18135,Asian,9,6,,15,6,,,,,,3/23/2021 5:00
Randolph,6,18135,Black or African American,25,15,,40,15,,,,,,3/23/2021 5:00
Randolph,6,18135,Other Race,44,31,,75,31,,,,,,3/23/2021 5:00
Randolph,6,18135,Unknown,178,118,,299,121,,,,5,,3/23/2021 5:00
Randolph,6,18135,White,5670,3934,43,9647,3977,42,56,,98,56,3/23/2021 5:00
Ripley,9,18137,Asian,49,30,,79,30,,,,,,3/23/2021 5:00
Ripley,9,18137,Black or African American,10,6,,16,6,,,,,,3/23/2021 5:00
Ripley,9,18137,Other Race,58,30,,90,32,,,,,,3/23/2021 5:00
Ripley,9,18137,Unknown,269,129,5,403,134,,,,,,3/23/2021 5:00
Ripley,9,18137,White,6191,3996,113,10300,4109,67,36,,104,37,3/23/2021 5:00
Rush,6,18139,Asian,16,7,,23,7,,,,,,3/23/2021 5:00
Rush,6,18139,Black or African American,22,13,,35,13,,,,,,3/23/2021 5:00
Rush,6,18139,Other Race,90,60,,152,62,,,,,,3/23/2021 5:00
Rush,6,18139,Unknown,143,85,,229,86,,,,,,3/23/2021 5:00
Rush,6,18139,White,4096,2786,27,6909,2813,49,40,,89,40,3/23/2021 5:00
St. Joseph,2,18141,Asian,1359,751,13,2123,764,58,8,,66,8,3/23/2021 5:00
St. Joseph,2,18141,Black or African American,4114,2028,83,6225,2111,112,32,15,159,47,3/23/2021 5:00
St. Joseph,2,18141,Other Race,2918,1816,25,4759,1841,60,18,,79,19,3/23/2021 5:00
St. Joseph,2,18141,Unknown,2329,1295,91,3715,1386,70,8,23,101,31,3/23/2021 5:00
St. Joseph,2,18141,White,53013,31702,650,85365,32352,1183,300,68,1551,368,3/23/2021 5:00
Scott,9,18143,Asian,33,22,,55,22,,,,,,3/23/2021 5:00
Scott,9,18143,Black or African American,6,5,,12,6,,,,,,3/23/2021 5:00
Scott,9,18143,Other Race,42,29,,74,32,,,,,,3/23/2021 5:00
Scott,9,18143,Unknown,188,116,17,321,133,,,,,,3/23/2021 5:00
Scott,9,18143,White,4231,2833,312,7376,3145,56,45,10,111,55,3/23/2021 5:00
Shelby,5,18145,Asian,57,28,,89,32,,,,,,3/23/2021 5:00
Shelby,5,18145,Black or African American,80,34,,116,36,5,,,5,,3/23/2021 5:00
Shelby,5,18145,Other Race,170,92,,266,96,6,,,6,,3/23/2021 5:00
Shelby,5,18145,Unknown,368,216,5,589,221,10,,,13,,3/23/2021 5:00
Shelby,5,18145,White,10959,6324,282,17565,6606,245,101,19,365,120,3/23/2021 5:00
Spencer,10,18147,Asian,12,,,13,,,,,,,3/23/2021 5:00
Spencer,10,18147,Black or African American,20,12,,36,16,,,,,,3/23/2021 5:00
Spencer,10,18147,Other Race,34,18,,54,20,,,,,,3/23/2021 5:00
Spencer,10,18147,Unknown,240,140,5,385,145,,,,,,3/23/2021 5:00
Spencer,10,18147,White,4208,2543,78,6829,2621,24,11,,36,12,3/23/2021 5:00
Starke,2,18149,Asian,,,,6,,,,,,,3/23/2021 5:00
Starke,2,18149,Black or African American,6,,,10,,,,,,,3/23/2021 5:00
Starke,2,18149,Other Race,81,53,,135,54,,,,,,3/23/2021 5:00
Starke,2,18149,Unknown,118,58,9,185,67,,,,,,3/23/2021 5:00
Starke,2,18149,White,3588,2209,89,5886,2298,17,,32,52,35,3/23/2021 5:00
Steuben,3,18151,Asian,37,17,,55,18,,,,,,3/23/2021 5:00
Steuben,3,18151,Black or African American,21,15,,36,15,,,,,,3/23/2021 5:00
Steuben,3,18151,Other Race,128,66,,194,66,,,,,,3/23/2021 5:00
Steuben,3,18151,Unknown,276,143,10,429,153,,,,6,,3/23/2021 5:00
Steuben,3,18151,White,8702,6202,67,14971,6269,100,110,,211,111,3/23/2021 5:00
Sullivan,7,18153,Asian,,,,5,,,,,,,3/23/2021 5:00
Sullivan,7,18153,Black or African American,46,21,,67,21,,,,,,3/23/2021 5:00
Sullivan,7,18153,Other Race,56,49,,109,53,,,,,,3/23/2021 5:00
Sullivan,7,18153,Unknown,83,52,53,188,105,,,,,,3/23/2021 5:00
Sullivan,7,18153,White,3849,2745,217,6811,2962,55,48,,106,51,3/23/2021 5:00
Switzerland,9,18155,Asian,,,,,,,,,,,3/23/2021 5:00
Switzerland,9,18155,Black or African American,,,,,,,,,,,3/23/2021 5:00
Switzerland,9,18155,Other Race,21,11,,32,11,,,,,,3/23/2021 5:00
Switzerland,9,18155,Unknown,46,18,,67,21,,,,,,3/23/2021 5:00
Switzerland,9,18155,White,1449,917,45,2411,962,69,17,,90,21,3/23/2021 5:00
Tippecanoe,4,18157,Asian,1361,618,35,2014,653,50,16,,66,16,3/23/2021 5:00
Tippecanoe,4,18157,Black or African American,587,304,20,911,324,15,9,,25,10,3/23/2021 5:00
Tippecanoe,4,18157,Other Race,1227,688,16,1931,704,36,,,41,5,3/23/2021 5:00
Tippecanoe,4,18157,Unknown,1006,552,19,1577,571,52,8,,60,8,3/23/2021 5:00
Tippecanoe,4,18157,White,29295,18544,448,48287,18992,495,290,17,802,307,3/23/2021 5:00
Tipton,6,18159,Asian,11,8,,20,9,,,,,,3/23/2021 5:00
Tipton,6,18159,Black or African American,,,,,,,,,,,3/23/2021 5:00
Tipton,6,18159,Other Race,32,23,,56,24,,,,,,3/23/2021 5:00
Tipton,6,18159,Unknown,101,73,5,179,78,,,,,,3/23/2021 5:00
Tipton,6,18159,White,2744,1897,45,4686,1942,59,13,,73,14,3/23/2021 5:00
Union,6,18161,Asian,6,,,10,,,,,,,3/23/2021 5:00
Union,6,18161,Black or African American,5,,,8,,,,,,,3/23/2021 5:00
Union,6,18161,Other Race,14,5,,21,7,,,,,,3/23/2021 5:00
Union,6,18161,Unknown,92,53,,149,57,,,,,,3/23/2021 5:00
Union,6,18161,White,1341,892,169,2402,1061,8,9,,19,11,3/23/2021 5:00
Vanderburgh,10,18163,Asian,603,340,9,952,349,23,,,25,,3/23/2021 5:00
Vanderburgh,10,18163,Black or African American,2633,1476,42,4151,1518,43,36,,79,36,3/23/2021 5:00
Vanderburgh,10,18163,Other Race,697,403,21,1121,424,17,7,,24,7,3/23/2021 5:00
Vanderburgh,10,18163,Unknown,2086,1318,38,3442,1356,31,11,,45,14,3/23/2021 5:00
Vanderburgh,10,18163,White,46375,32831,596,79802,33427,537,440,6,983,446,3/23/2021 5:00
Vermillion,7,18165,Asian,12,,,15,,,,,,,3/23/2021 5:00
Vermillion,7,18165,Black or African American,6,,,9,,,,,,,3/23/2021 5:00
Vermillion,7,18165,Other Race,89,71,,162,73,,,,,,3/23/2021 5:00
Vermillion,7,18165,Unknown,69,23,,96,27,,,,,,3/23/2021 5:00
Vermillion,7,18165,White,3127,1796,152,5075,1948,16,36,42,94,78,3/23/2021 5:00
Vigo,7,18167,Asian,525,389,7,921,396,13,5,,19,6,3/23/2021 5:00
Vigo,7,18167,Black or African American,717,426,14,1157,440,18,19,,38,20,3/23/2021 5:00
Vigo,7,18167,Other Race,744,572,12,1328,584,8,5,,13,5,3/23/2021 5:00
Vigo,7,18167,Unknown,606,377,12,995,389,13,,,17,,3/23/2021 5:00
Vigo,7,18167,White,21157,14704,339,36200,15043,366,457,12,835,468,3/23/2021 5:00
Wabash,3,18169,Asian,38,28,,66,28,,,,,,3/23/2021 5:00
Wabash,3,18169,Black or African American,12,5,,17,5,,,,,,3/23/2021 5:00
Wabash,3,18169,Other Race,209,173,,382,173,,,,,,3/23/2021 5:00
Wabash,3,18169,Unknown,439,324,,766,327,,,,,,3/23/2021 5:00
Wabash,3,18169,White,6031,4271,98,10400,4369,34,17,,51,17,3/23/2021 5:00
Warren,4,18171,Asian,,,,,,,,,,,3/23/2021 5:00
Warren,4,18171,Black or African American,,,,,,,,,,,3/23/2021 5:00
Warren,4,18171,Other Race,53,38,,94,41,,,,,,3/23/2021 5:00
Warren,4,18171,Unknown,28,15,,43,15,,,,,,3/23/2021 5:00
Warren,4,18171,White,1683,1061,11,2755,1072,,,,8,,3/23/2021 5:00
Warrick,10,18173,Asian,490,321,13,824,334,14,6,,20,6,3/23/2021 5:00
Warrick,10,18173,Black or African American,245,148,6,399,154,7,,,10,,3/23/2021 5:00
Warrick,10,18173,Other Race,276,176,11,463,187,5,,,9,,3/23/2021 5:00
Warrick,10,18173,Unknown,681,426,6,1113,432,11,7,,18,7,3/23/2021 5:00
Warrick,10,18173,White,18010,12206,209,30425,12415,306,232,,539,233,3/23/2021 5:00
Washington,8,18175,Asian,10,6,,16,6,,,,,,3/23/2021 5:00
Washington,8,18175,Black or African American,7,5,,15,8,,,,,,3/23/2021 5:00
Washington,8,18175,Other Race,28,17,,48,20,,,,,,3/23/2021 5:00
Washington,8,18175,Unknown,106,49,10,165,59,,,,5,,3/23/2021 5:00
Washington,8,18175,White,4682,3166,349,8197,3515,29,12,,43,14,3/23/2021 5:00
Wayne,6,18177,Asian,141,89,,234,93,6,,,9,,3/23/2021 5:00
Wayne,6,18177,Black or African American,547,346,15,908,361,14,9,,24,10,3/23/2021 5:00
Wayne,6,18177,Other Race,234,146,5,385,151,,,,5,,3/23/2021 5:00
Wayne,6,18177,Unknown,1432,756,39,2227,795,50,16,,70,20,3/23/2021 5:00
Wayne,6,18177,White,14137,10048,296,24481,10344,206,161,18,385,179,3/23/2021 5:00
Wells,3,18179,Asian,21,8,,30,9,,,,,,3/23/2021 5:00
Wells,3,18179,Black or African American,15,9,,24,9,,,,,,3/23/2021 5:00
Wells,3,18179,Other Race,67,43,,114,47,,,,5,,3/23/2021 5:00
Wells,3,18179,Unknown,165,106,,274,109,,,,,,3/23/2021 5:00
Wells,3,18179,White,5451,3871,83,9405,3954,242,97,,339,97,3/23/2021 5:00
White,4,18181,Asian,15,8,,24,9,,,,,,3/23/2021 5:00
White,4,18181,Black or African American,7,,,11,,,,,,,3/23/2021 5:00
White,4,18181,Other Race,80,42,,124,44,,,,,,3/23/2021 5:00
White,4,18181,Unknown,126,65,,192,66,,,,,,3/23/2021 5:00
White,4,18181,White,5725,3957,91,9773,4048,36,16,,52,16,3/23/2021 5:00
Whitley,3,18183,Asian,20,9,,29,9,,,,,,3/23/2021 5:00
Whitley,3,18183,Black or African American,11,5,,17,6,,,,,,3/23/2021 5:00
Whitley,3,18183,Other Race,92,55,,151,59,,5,,5,5,3/23/2021 5:00
Whitley,3,18183,Unknown,233,93,44,370,137,5,,,7,,3/23/2021 5:00
Whitley,3,18183,White,6956,4741,192,11889,4933,277,77,,354,77,3/23/2021 5:00
Out of State,Out of State,Out of State,Asian,1215,897,,2114,899,12,11,,23,11,3/23/2021 5:00
Out of State,Out of State,Out of State,Black or African American,1619,994,15,2628,1009,28,9,,38,10,3/23/2021 5:00
Out of State,Out of State,Out of State,Other Race,1015,676,5,1696,681,14,,,18,,3/23/2021 5:00
Out of State,Out of State,Out of State,Unknown,1730,1095,32,2857,1127,27,11,,39,12,3/23/2021 5:00
Out of State,Out of State,Out of State,White,19170,14524,199,33893,14723,144,107,10,261,117,3/23/2021 5:00
Unknown,Unknown,Unknown,Asian,128,57,,187,59,6,,,6,,3/23/2021 5:00
Unknown,Unknown,Unknown,Black or African American,169,97,6,272,103,5,,,8,,3/23/2021 5:00
Unknown,Unknown,Unknown,Other Race,181,73,12,266,85,9,,,10,,3/23/2021 5:00
Unknown,Unknown,Unknown,Unknown,1951,865,95,2911,960,426,7,16,449,23,3/23/2021 5:00
Unknown,Unknown,Unknown,White,1719,978,46,2743,1024,68,10,,80,12,3/23/2021 5:00