Area,Population,Doses Administered
Anderson County,57863,7938
,,
Andrews County,17818,8005
,,
Angelina County,87607,24694
,,
Aransas County,24763,9281
,,
Archer County,8789,3459
,,
Armstrong County,1916,777
,,
Atascosa County,48828,11099
,,
Austin County,29565,10823
,,
Bailey County,7092,3087
,,
Bandera County,21763,6408
,,
Bastrop County,82577,20241
,,
Baylor County,3591,1775
,,
Bee County,32691,13334
,,
Bell County,342236,70115
,,
Bexar County,1925865,641699
,,
Blanco County,11279,4314
,,
Borden County,665,174
,,
Bosque County,18122,6315
,,
Bowie County,93858,18779
,,
Brazoria County,353999,121896
,,
Brazos County,219193,62653
,,
Brewster County,9216,5340
,,
Briscoe County,1546,752
,,
Brooks County,7180,3529
,,
Brown County,37834,9149
,,
Burleson County,17863,5425
,,
Burnet County,45750,13550
,,
Caldwell County,41401,9240
,,
Calhoun County,21807,5862
,,
Callahan County,13770,3731
,,
Cameron County,421750,160988
,,
Camp County,12813,2948
,,
Carson County,6032,1874
,,
Cass County,30087,5193
,,
Castro County,7787,2496
,,
Chambers County,40292,11566
,,
Cherokee County,51903,11079
,,
Childress County,7226,2367
,,
Clay County,10387,5216
,,
Cochran County,2904,1257
,,
Coke County,3275,1173
,,
Coleman County,8391,2229
,,
Collin County,944350,370536
,,
Collingsworth County,2996,1040
,,
Colorado County,21022,7367
,,
Comal County,135097,55013
,,
Comanche County,13495,4741
,,
Concho County,4233,1184
,,
Cooke County,39571,10319
,,
Coryell County,75389,12487
,,
Cottle County,1623,443
,,
Crane County,4839,1653
,,
Crockett County,3633,1363
,,
Crosby County,5861,2721
,,
Culberson County,2241,953
,,
Dallam County,7243,3244
,,
Dallas County,2586552,770551
,,
Dawson County,12964,2626
,,
Deaf Smith County,18899,4874
,,
Delta County,5215,1341
,,
Denton County,807047,270608
,,
DeWitt County,20435,5102
,,
Dickens County,2216,688
,,
Dimmit County,10663,5966
,,
Donley County,3387,1152
,,
Duval County,11355,5489
,,
Eastland County,18270,4848
,,
Ector County,158342,47643
,,
Edwards County,2055,1514
,,
Ellis County,168838,57528
,,
El Paso County,837654,321744
,,
Erath County,41482,10782
,,
Falls County,17299,4477
,,
Fannin County,34175,9579
,,
Fayette County,25066,7856
,,
Fisher County,3883,1155
,,
Floyd County,5872,2298
,,
Foard County,1408,592
,,
Fort Bend County,739342,316439
,,
Franklin County,10679,2694
,,
Freestone County,19709,3650
,,
Frio County,19394,5376
,,
Gaines County,20321,2972
,,
Galveston County,327089,135617
,,
Garza County,6288,1297
,,
Gillespie County,26208,11261
,,
Glasscock County,1430,704
,,
Goliad County,7531,2773
,,
Gonzales County,20667,6287
,,
Gray County,22685,5384
,,
Grayson County,128560,32874
,,
Gregg County,123494,35535
,,
Grimes County,27630,7325
,,
Guadalupe County,155137,44138
,,
Hale County,34113,9068
,,
Hall County,3074,1291
,,
Hamilton County,8269,3253
,,
Hansford County,5547,1825
,,
Hardeman County,3952,1856
,,
Hardin County,56379,16551
,,
Harris County,4602523,1417629
,,
Harrison County,66645,14200
,,
Hartley County,5767,2819
,,
Haskell County,5809,2175
,,
Hays County,204150,69857
,,
Hemphill County,4061,1557
,,
Henderson County,80460,19338
,,
Hidalgo County,849389,280196
,,
Hill County,35399,10434
,,
Hockley County,23162,7540
,,
Hood County,56901,23277
,,
Hopkins County,36240,8468
,,
Houston County,22955,5703
,,
Howard County,36667,7080
,,
Hudspeth County,4098,1524
,,
Hunt County,92152,21187
,,
Hutchinson County,21571,5751
,,
Irion County,1524,575
,,
Jack County,8842,2521
,,
Jackson County,14820,4863
,,
Jasper County,35504,11315
,,
Jeff Davis County,2234,1586
,,
Jefferson County,255210,66263
,,
Jim Hogg County,5282,2803
,,
Jim Wells County,41192,19585
,,
Johnson County,163475,41587
,,
Jones County,19891,4007
,,
Karnes County,15387,4504
,,
Kaufman County,118910,30630
,,
Kendall County,41982,19126
,,
Kenedy County,595,278
,,
Kent County,749,299
,,
Kerr County,51365,15396
,,
Kimble County,4408,1761
,,
King County,228,53
,,
Kinney County,3675,1091
,,
Kleberg County,31425,17889
,,
Knox County,3733,1565
,,
Lamar County,49532,15924
,,
Lamb County,13262,4585
,,
Lampasas County,20640,4532
,,
La Salle County,7409,4162
,,
Lavaca County,19941,6263
,,
Lee County,16952,4243
,,
Leon County,17098,3523
,,
Liberty County,81862,13880
,,
Limestone County,23515,4829
,,
Lipscomb County,3469,992
,,
Live Oak County,12123,3462
,,
Llano County,20640,7030
,,
Loving County,102,38
,,
Lubbock County,301454,127194
,,
Lynn County,5808,2015
,,
McCulloch County,8098,2354
,,
McLennan County,248429,70901
,,
McMullen County,662,293
,,
Madison County,14128,2409
,,
Marion County,10083,2193
,,
Martin County,5614,1874
,,
Mason County,4161,1775
,,
Matagorda County,36743,8199
,,
Maverick County,57970,14185
,,
Medina County,49334,15525
,,
Menard County,2123,1095
,,
Midland County,164194,43764
,,
Milam County,24664,7150
,,
Mills County,4902,1810
,,
Mitchell County,8558,1938
,,
Montague County,19409,6004
,,
Montgomery County,554445,150063
,,
Moore County,21801,9119
,,
Morris County,12424,2609
,,
Motley County,1156,471
,,
Nacogdoches County,65558,19706
,,
Navarro County,48583,18030
,,
Newton County,14057,3147
,,
Nolan County,14966,4868
,,
Nueces County,360486,129951
,,
Ochiltree County,10348,2972
,,
Oldham County,2090,604
,,
Orange County,84047,18060
,,
Palo Pinto County,28317,6576
,,
Panola County,23440,4365
,,
Parker County,129802,40800
,,
Parmer County,9852,3599
,,
Pecos County,15797,7963
,,
Polk County,47837,13539
,,
Potter County,120899,39234
,,
Presidio County,7123,5613
,,
Rains County,11473,2625
,,
Randall County,132475,57379
,,
Reagan County,3752,1051
,,
Real County,3389,1658
,,
Red River County,12275,3725
,,
Reeves County,15125,7197
,,
Refugio County,7236,2987
,,
Roberts County,885,242
,,
Robertson County,16890,4545
,,
Rockwall County,93642,34904
,,
Runnels County,10310,3572
,,
Rusk County,53595,10431
,,
Sabine County,10458,3595
,,
San Augustine County,8327,3011
,,
San Jacinto County,27819,6235
,,
San Patricio County,67046,20952
,,
San Saba County,5962,1063
,,
Schleicher County,3061,1095
,,
Scurry County,17239,5294
,,
Shackelford County,3311,1005
,,
Shelby County,25478,4435
,,
Sherman County,3058,1076
,,
Smith County,225015,68246
,,
Somervell County,8743,3118
,,
Starr County,63894,27644
,,
Stephens County,9372,2305
,,
Sterling County,1141,383
,,
Stonewall County,1385,587
,,
Sutton County,3865,1316
,,
Swisher County,7484,2410
,,
Tarrant County,2019977,596103
,,
Taylor County,136348,49823
,,
Terrell County,862,526
,,
Terry County,12615,4751
,,
Throckmorton County,1567,820
,,
Titus County,32730,6040
,,
Tom Green County,117466,44882
,,
Travis County,1203166,397534
,,
Trinity County,14569,4460
,,
Tyler County,21496,5667
,,
Upshur County,40769,8379
,,
Upton County,3634,1691
,,
Uvalde County,27009,11675
,,
Val Verde County,49027,13619
,,
Van Zandt County,54368,12198
,,
Victoria County,91970,26453
,,
Walker County,71539,14149
,,
Waller County,49987,10372
,,
Ward County,11586,4316
,,
Washington County,34796,12622
,,
Webb County,272053,110249
,,
Wharton County,41551,9876
,,
Wheeler County,5482,1751
,,
Wichita County,131818,41151
,,
Wilbarger County,12906,6013
,,
Willacy County,21754,7506
,,
Williamson County,527057,168741
,,
Wilson County,48198,13957
,,
Winkler County,7802,2698
,,
Wise County,64639,16360
,,
Wood County,43815,12299
,,
Yoakum County,8571,2497
,,
Young County,18114,5912
,,
Zapata County,14369,5305
,,
Zavala County,12131,5098