Date Type,Date,Program,Total Doses Administered Daily,Daily Count People Receiving Dose 1,Daily Count People Receiving Dose 2,Total Doses Administered Cumulative,People Receiving 1 or More Doses Cumulative,People Receiving 2 Doses Cumulative,7-Day Avg Daily Count Dose 1,7-Day Avg Total Doses Daily,7-Day Avg Daily Count Dose 2,Total Doses Administered Daily Change,7-Day Avg Total Doses Administered Daily Change,Daily Count of People Fully Vaccinated,People with at least One Dose Cumulative,People Fully Vaccinated Cumulative,7-Day Avg Daily Count of People Fully Vaccinated
Admin,12/13/20,US,12552,11029,1355,12552,11029,1355,11029,12552,1355,null,null,1421,11029,1421,1421
Admin,12/14/20,US,3751,3623,5,16303,14652,1360,7326,8151,680,null,null,15,14652,1436,718
Admin,12/15/20,US,49413,45945,26,65716,60597,1386,20199,21905,462,null,null,37,60597,1473,491
Admin,12/16/20,US,159199,152297,202,224915,212894,1588,53224,56228,397,null,null,210,212894,1683,420
Admin,12/17/20,US,271693,260661,505,496608,473555,2093,94711,99321,419,null,null,515,473555,2198,439
Admin,12/18/20,US,414070,402371,608,910678,875926,2701,145988,151779,450,null,null,608,875926,2806,467
Admin,12/19/20,US,180642,175802,723,1091320,1051728,3424,150247,155902,489,null,null,724,1051728,3530,504
Admin,12/20/20,US,103316,100981,505,1194636,1152709,3929,163097,168869,368,null,null,540,1152709,4070,378
Admin,12/21/20,US,378005,369441,832,1572641,1522150,4761,215357,222334,486,null,null,836,1522150,4906,495
Admin,12/22/20,US,445528,436146,2088,2018169,1958296,6849,271100,278921,780,null,null,2089,1958296,6995,788
Admin,12/23/20,US,564342,552141,1658,2582511,2510437,8507,328220,336799,988,null,null,1660,2510437,8655,996
Admin,12/24/20,US,193041,187451,863,2775552,2697888,9370,317762,325563,1040,null,null,865,2697888,9520,1046
Admin,12/25/20,US,12059,11950,52,2787611,2709838,9422,261987,268133,960,null,null,52,2709838,9572,966
Admin,12/26/20,US,137616,135062,355,2925227,2844900,9777,256167,261986,908,null,null,357,2844900,9929,914
Admin,12/27/20,US,92636,90731,326,3017863,2935631,10103,254703,260461,882,null,null,373,2935631,10302,890
Admin,12/28/20,US,572577,558291,2321,3590440,3493922,12424,281682,288257,1095,null,null,2324,3493922,12626,1102
Admin,12/29/20,US,701603,680311,3021,4292043,4174233,15445,316562,324839,1228,null,null,3025,4174233,15651,1236
Admin,12/30/20,US,820496,797124,5484,5112539,4971357,20929,351560,361432,1775,null,null,5487,4971357,21138,1783
Admin,12/31/20,US,412104,400505,2007,5524643,5371862,22936,381996,392727,1938,null,null,2008,5371862,23146,1946
Admin,1/1/21,US,45578,43335,1446,5570221,5415197,24382,386480,397515,2137,null,null,1505,5415197,24651,2154
Admin,1/2/21,US,248782,241925,2149,5819003,5657122,26531,401746,413396,2393,null,null,2156,5657122,26807,2411
Admin,1/3/21,US,129358,123105,2084,5948361,5780227,28615,406371,418642,2645,null,null,2086,5780227,28893,2655
Admin,1/4/21,US,626728,571886,42007,6575089,6352113,70622,408313,426378,8314,null,null,42019,6352113,70912,8326
Admin,1/5/21,US,787644,692058,82240,7362733,7044171,152862,409991,438670,19631,null,null,82248,7044171,153160,19644
Admin,1/6/21,US,982812,799842,165728,8345545,7844013,318590,410379,461858,42523,null,null,165745,7844013,318905,42538
Admin,1/7/21,US,1120890,830904,268549,9466435,8674917,587139,471865,563113,80600,null,null,268555,8674917,587460,80616
Admin,1/8/21,US,1183498,810493,350183,10649933,9485410,937322,581459,725673,130420,null,null,350198,9485410,937658,130429
Admin,1/9/21,US,487210,356041,123678,11137143,9841451,1061000,597761,759734,147781,null,null,123682,9841451,1061340,147790
Admin,1/10/21,US,237270,166812,66905,11374413,10008263,1127905,604005,775150,157041,null,null,66910,10008263,1128250,157051
Admin,1/11/21,US,1023578,692110,312787,12397991,10700373,1440692,621180,831843,195724,null,null,312800,10700373,1441050,195734
Admin,1/12/21,US,1198448,873872,304722,13596439,11574245,1745414,647153,890529,227507,null,null,304741,11574245,1745791,227518
Admin,1/13/21,US,1271691,991039,262473,14868130,12565284,2007887,674467,931797,241328,null,null,262483,12565284,2008274,241338
Admin,1/14/21,US,1261668,1116524,128477,16129798,13681808,2136364,715270,951909,221318,null,null,128487,13681808,2136761,221328
Admin,1/15/21,US,1204817,1078907,113165,17334615,14760715,2249529,753615,954954,187458,null,null,113179,14760715,2249940,187468
Admin,1/16/21,US,625221,552499,67638,17959836,15313214,2317167,781680,974670,179452,null,null,67647,15313214,2317587,179463
Admin,1/17/21,US,291597,250077,39305,18251433,15563291,2356472,793575,982431,175510,null,null,39306,15563291,2356893,175520
Admin,1/18/21,US,832498,612175,213713,19083931,16175466,2570185,782156,955134,161356,null,null,213726,16175466,2570619,161367
Admin,1/19/21,US,1289708,940293,333871,20373639,17115759,2904056,791645,968171,165520,null,null,333877,17115759,2904496,165529
Admin,1/20/21,US,1553749,1135236,399165,21927388,18250995,3303221,812244,1008465,185048,null,null,399172,18250995,3303668,185056
Admin,1/21/21,US,1570174,1293823,256284,23497562,19544818,3559505,837573,1052537,203306,null,null,256306,19544818,3559974,203316
Admin,1/22/21,US,1565309,1350973,196912,25062871,20895791,3756417,876439,1104036,215270,null,null,196925,20895791,3756899,215279
Admin,1/23/21,US,876600,724810,141402,25939471,21620601,3897819,901055,1139947,225807,null,null,141405,21620601,3898304,225816
Admin,1/24/21,US,379438,292901,81964,26318909,21913502,3979783,907173,1152496,231902,null,null,81968,21913502,3980272,231911
Admin,1/25/21,US,1302677,829276,456692,27621586,22742778,4436475,938187,1219665,266613,null,null,456702,22742778,4436974,266622
Admin,1/26/21,US,1601361,1034698,545727,29222947,23777476,4982202,951674,1264186,296878,null,null,545740,23777476,4982714,296888
Admin,1/27/21,US,1856033,1217513,611644,31078980,24994989,5593846,963428,1307370,327232,null,null,611657,24994989,5594371,327243
Admin,1/28/21,US,1879954,1338110,521275,32958934,26333099,6115121,969754,1351624,365088,null,null,521304,26333099,6115675,365100
Admin,1/29/21,US,1830218,1329786,465980,34789152,27662885,6581101,966728,1389468,403526,null,null,465991,27662885,6581666,403538
Admin,1/30/21,US,984620,744845,227844,35773772,28407730,6808945,969590,1404900,415875,null,null,227845,28407730,6809511,415886
Admin,1/31/21,US,440931,318881,116463,36214703,28726611,6925408,973301,1413684,420804,null,null,116465,28726611,6925976,420814
Admin,2/1/21,US,1255018,713392,521895,37469721,29440003,7447303,956746,1406876,430118,null,null,521934,29440003,7447910,430133
Admin,2/2/21,US,1604667,933104,651816,39074388,30373107,8099119,942233,1407348,445274,null,null,651845,30373107,8099755,445291
Admin,2/3/21,US,2048837,1234417,786909,41123225,31607524,8886028,944648,1434892,470312,null,null,786930,31607524,8886685,470330
Admin,2/4/21,US,2238034,1354193,858532,43361259,32961717,9744560,946945,1486046,518491,null,null,858568,32961717,9745253,518511
Admin,2/5/21,US,2245700,1324882,900328,45606959,34286599,10644888,946245,1545401,580541,null,null,900359,34286599,10645612,580563
Admin,2/6/21,US,1247595,837294,398234,46854554,35123893,11043122,959452,1582968,604882,null,null,398262,35123893,11043874,604909
Admin,2/7/21,US,428782,275730,146806,47283336,35399623,11189928,953287,1581233,609217,null,null,146817,35399623,11190691,609245
Admin,2/8/21,US,1483612,812410,657782,48766948,36212033,11847710,967433,1613889,628630,null,null,657809,36212033,11848500,628655
Admin,2/9/21,US,1866623,1010880,840956,50633571,37222913,12688666,978544,1651311,655650,null,null,840988,37222913,12689488,655676
Admin,2/10/21,US,2182919,1193012,973620,52816490,38415925,13662286,972629,1670466,682323,null,null,973650,38415925,13663138,682350
Admin,2/11/21,US,2283421,1237959,1027469,55099911,39653884,14689755,956024,1676950,706456,null,null,1027510,39653884,14690648,706485
Admin,2/12/21,US,2464260,1340530,1097292,57564171,40994414,15787047,958259,1708173,734594,null,null,1097340,40994414,15787988,734625
Admin,2/13/21,US,1406589,839013,551922,58970760,41833427,16338969,958505,1730886,756550,null,null,551954,41833427,16339942,756581
Admin,2/14/21,US,554585,331447,218155,59525345,42164874,16557124,966464,1748858,766742,null,null,218161,42164874,16558103,766773
Admin,2/15/21,US,1108054,594505,496762,60633399,42759379,17053886,935335,1695207,743739,null,null,496794,42759379,17054897,743771
Admin,2/16/21,US,1549307,778808,750093,62182706,43538187,17803979,902182,1649876,730759,null,null,750118,43538187,17805015,730789
Admin,2/17/21,US,1885003,915018,948796,64067709,44453205,18752775,862469,1607317,727213,null,null,948837,44453205,18753852,727244
Admin,2/18/21,US,1762237,813355,924004,65829946,45266560,19676779,801811,1532862,712432,null,null,924068,45266560,19677920,712467
Admin,2/19/21,US,1869925,811610,1033030,67699871,46078170,20709809,726251,1447957,703252,null,null,1033163,46078170,20711083,703299
Admin,2/20/21,US,1248707,587479,646534,68948578,46665649,21356343,690317,1425402,716768,null,null,646560,46665649,21357643,716814
Admin,2/21/21,US,549222,240723,300044,69497800,46906372,21656387,677357,1424636,728466,null,null,300077,46906372,21657720,728516
Admin,2/22/21,US,1380789,605803,750670,70878589,47512175,22407057,678971,1463598,764739,null,null,750729,47512175,22408449,764793
Admin,2/23/21,US,1839391,849986,958738,72717980,48362161,23365795,689139,1505039,794545,null,null,958787,48362161,23367236,794603
Admin,2/24/21,US,2390951,1211434,1150874,75108931,49573595,24516669,731484,1577317,823413,null,null,1150973,49573595,24518209,823479
Admin,2/25/21,US,2773092,1489026,1249212,77882023,51062621,25765881,828009,1721725,869872,null,null,1249380,51062621,25767589,869952
Admin,2/26/21,US,2945172,1627230,1288252,80827195,52689851,27054133,944526,1875332,906332,null,null,1288324,52689851,27055913,906404
Admin,2/27/21,US,1892807,1107195,765975,82720002,53797046,27820108,1018771,1967346,923395,null,null,766222,53797046,27822135,923498
Admin,2/28/21,US,793547,514114,268415,83513549,54311160,28088523,1057827,2002249,918877,null,null,268443,54311160,28090578,918979
Admin,3/1/21,US,1800408,1072642,703638,85313957,55383802,28792161,1124518,2062195,912158,null,null,704144,55383802,28794722,912324
Admin,3/2/21,US,2290024,1387118,882879,87603981,56770920,29675040,1201251,2126571,901321,null,null,883546,56770920,29678268,901576
Admin,3/3/21,US,2744703,1676370,1044520,90348684,58447290,30719560,1267671,2177107,886127,null,null,1054505,58447290,30732773,887794
Admin,3/4/21,US,3013154,1879927,1104758,93361838,60327217,31824318,1323514,2211402,865491,null,null,1151650,60327217,31884423,873833
Admin,3/5/21,US,3045486,1932870,1093795,96407324,62260087,32918113,1367177,2225732,837711,null,null,1215295,62260087,33099718,863400
Admin,3/6/21,US,1941514,1293409,638691,98348838,63553496,33556804,1393779,2232690,819528,null,null,810597,63553496,33910315,869740
Admin,3/7/21,US,862146,641169,217262,99210984,64194665,33774066,1411929,2242490,812220,null,null,316962,64194665,34227277,876671
Admin,3/8/21,US,2021892,1411962,598630,101232876,65606627,34372696,1460404,2274131,797219,null,null,789980,65606627,35017257,888933
Admin,3/9/21,US,2527828,1719350,796971,103760704,67325977,35169667,1507865,2308103,784947,null,null,1000992,67325977,36018249,905711
Admin,3/10/21,US,2972542,1997736,958484,106733246,69323713,36128151,1553775,2340651,772656,null,null,1193901,69323713,37212150,925625
Admin,3/11/21,US,3292195,2209252,1057838,110025441,71532965,37185989,1600821,2380514,765953,null,null,1319467,71532965,38531617,949599
Admin,3/12/21,US,3262558,2049864,1177952,113287999,73582829,38363941,1617535,2411525,777975,null,null,1432473,73582829,39964090,980624
Admin,3/13/21,US,2083183,1344690,719083,115371182,74927519,39083024,1624860,2431763,789460,null,null,957339,74927519,40921429,1001587
Admin,3/14/21,US,919851,626114,282038,116291033,75553633,39365062,1622710,2440007,798714,null,null,390120,75553633,41311549,1012038
Admin,3/15/21,US,2125567,1422169,681997,118416600,76975802,40047059,1624168,2454817,810623,null,null,808826,76975802,42120375,1014731
Admin,3/16/21,US,2717213,1855191,847448,121133813,78830993,40894507,1643574,2481872,817834,null,null,976114,78830993,43096489,1011177
Admin,3/17/21,US,2996120,2056207,925127,124129933,80887200,41819634,1651927,2485241,813069,null,null,1051624,80887200,44148113,990851
Admin,3/18/21,US,3197183,2201632,981753,127327116,83088832,42801387,1650838,2471667,802200,null,null,1117849,83088832,45265962,962049
Admin,3/19/21,US,3135748,2137447,984868,130462864,85226279,43786255,1663350,2453552,774616,null,null,1131310,85226279,46397272,919026
Admin,3/20/21,US,2033707,1357318,668895,132496571,86583597,44455150,1665154,2446484,767447,null,null,802809,86583597,47200081,896950
Admin,3/21/21,US,948463,652647,291907,133445034,87236244,44747057,1668944,2450571,768856,null,null,339421,87236244,47539502,889707
Admin,3/22/21,US,2203130,1538071,655596,135648164,88774315,45402653,1685502,2461652,765085,null,null,737226,88774315,48276728,879479
Admin,3/23/21,US,2886080,1926309,946482,138534244,90700624,46349135,1695662,2485775,779233,null,null,1050439,90700624,49327167,890096
Admin,3/24/21,US,3344724,2128950,1199242,141878968,92829574,47548377,1706053,2535576,818392,null,null,1310298,92829574,50637465,927050
Admin,3/25/21,US,3589685,2181353,1390760,145468653,95010927,48939137,1703156,2591648,876821,null,null,1509982,95010927,52147447,983069
Admin,3/26/21,US,3589716,2038672,1535720,149058369,97049599,50474857,1689046,2656500,955515,null,null,1656619,97049599,53804066,1058113
Admin,3/27/21,US,2321138,1317814,993049,151379507,98367413,51467906,1683402,2697562,1001822,null,null,1077575,98367413,54881641,1097365
Admin,3/28/21,US,1132874,653560,472099,152512381,99020973,51940005,1683533,2723906,1027564,null,null,500486,99020973,55382127,1120375
Admin,3/29/21,US,2625936,1543839,1068740,155138317,100564812,53008745,1684357,2784307,1086585,null,null,1148993,100564812,56531120,1179198
Admin,3/30/21,US,3304735,1938760,1352128,158443052,102503572,54360873,1686135,2844115,1144534,null,null,1469377,102503572,58000497,1239047
Admin,3/31/21,US,3876009,2308992,1550699,162319061,104812564,55911572,1711856,2920013,1194742,null,null,1757880,104812564,59758377,1302987
Admin,4/1/21,US,4138368,2379140,1739617,166457429,107191704,57651189,1740111,2998396,1244579,null,null,2006276,107191704,61764653,1373886
Admin,4/2/21,US,3394739,1965560,1410710,169852168,109157264,59061899,1729666,2970542,1226720,null,null,1649229,109157264,63413882,1372830
Admin,4/3/21,US,2148550,1267356,872085,172000718,110424620,59933984,1722458,2945887,1209440,null,null,1055036,110424620,64468918,1369611
Admin,4/4/21,US,699552,414079,281841,172700270,110838699,60215825,1688247,2883984,1182260,null,null,333732,110838699,64802650,1345789
Admin,4/5/21,US,2840771,1636258,1192584,175541041,112474957,61408409,1701449,2914674,1199952,null,null,1438954,112474957,66241604,1387212
Admin,4/6/21,US,3642314,2159336,1468439,179183355,114634293,62876848,1732960,2962900,1216568,null,null,1867524,114634293,68109128,1444090
Admin,4/7/21,US,3905216,2349498,1542437,183088571,116983791,64419285,1738747,2967072,1215388,null,null,2042681,116983791,70151809,1484776
Admin,4/8/21,US,3898507,2289776,1593292,186987078,119273567,66012577,1725980,2932807,1194484,null,null,2137496,119273567,72289305,1503521
Admin,4/9/21,US,3908895,2258601,1632287,190895973,121532168,67644864,1767843,3006257,1226138,null,null,2173212,121532168,74462517,1578376
Admin,4/10/21,US,2607232,1593130,1003406,193503205,123125298,68648270,1814383,3071783,1244898,null,null,1479902,123125298,75942419,1639071
Admin,4/11/21,US,1260921,773701,482795,194764126,123898999,69131065,1865757,3151979,1273606,null,null,709044,123898999,76651463,1692687
Admin,4/12/21,US,2687349,1506931,1171027,197451475,125405930,70302092,1847282,3130062,1270526,null,null,1505209,125405930,78156672,1702152
Admin,4/13/21,US,3119022,1605687,1503612,200570497,127011617,71805704,1768189,3055306,1275551,null,null,1525178,127011617,79681850,1653246
Admin,4/14/21,US,3221684,1554551,1656675,203792181,128566168,73462379,1654625,2957658,1291871,null,null,1659389,128566168,81341239,1598490
Admin,4/15/21,US,3083924,1490726,1585350,206876105,130056894,75047729,1540475,2841289,1290736,null,null,1587356,130056894,82928595,1519898
Admin,4/16/21,US,2208586,1040322,1162842,209084691,131097216,76210571,1366435,2598388,1223672,null,null,1163491,131097216,84092086,1375652
Admin,4/17/21,US,322122,150329,171281,209406813,131247545,76381852,1160321,2271944,1104797,null,null,171325,131247545,84263411,1188713
