Trends in Number of COVID-19 Vaccinations in the US,,,,,,,,,,,,,,,,,
Date generated: Mon Apr 19 2021 10:09:46 GMT-0400 (EDT),,,,,,,,,,,,,,,,,
Date Type,Date,Program,Total Doses Administered Daily,Daily Count People Receiving Dose 1,Daily Count People Receiving Dose 2,Total Doses Administered Cumulative,People Receiving 1 or More Doses Cumulative,People Receiving 2 Doses Cumulative,7-Day Avg Daily Count Dose 1,7-Day Avg Total Doses Daily,7-Day Avg Daily Count Dose 2,Total Doses Administered Daily Change,7-Day Avg Total Doses Administered Daily Change,Daily Count of People Fully Vaccinated,People with at least One Dose Cumulative,People Fully Vaccinated Cumulative,7-Day Avg Daily Count of People Fully Vaccinated
Admin,12/13/20,US,12552,11029,1355,12552,11029,1355,11029,12552,1355,null,null,1421,11029,1421,1421
Report,12/13/20,US,null,null,null,null,null,null,null,null,null,0,0,null,null,null,null
Admin,12/13/20,LTC,229,229,0,229,229,0,229,229,0,null,null,0,229,0,0
Admin,12/14/20,US,3751,3623,5,16303,14652,1360,7326,8151,680,null,null,15,14652,1436,718
Report,12/14/20,US,null,null,null,null,null,null,null,null,null,509,255,null,null,null,null
Admin,12/14/20,LTC,0,0,0,229,229,0,115,114,0,null,null,0,229,0,0
Admin,12/15/20,US,49413,45945,26,65716,60597,1386,20199,21905,462,null,null,37,60597,1473,491
Report,12/15/20,US,null,null,null,null,null,null,null,null,null,12129,4213,null,null,null,null
Admin,12/15/20,LTC,0,0,0,229,229,0,76,76,0,null,null,0,229,0,0
Admin,12/16/20,US,159199,152297,202,224915,212894,1588,53224,56228,397,null,null,210,212894,1683,420
Report,12/16/20,US,null,null,null,null,null,null,null,null,null,38996,12909,null,null,null,null
Admin,12/16/20,LTC,0,0,0,229,229,0,57,57,0,null,null,0,229,0,0
Admin,12/17/20,US,271693,260661,505,496608,473555,2093,94711,99321,419,null,null,515,473555,2198,439
Report,12/17/20,US,null,null,null,null,null,null,null,null,null,75708,25468,null,null,null,null
Admin,12/17/20,LTC,5,5,0,234,234,0,47,46,0,null,null,0,234,0,0
Admin,12/18/20,US,414070,402371,608,910678,875926,2701,145988,151779,450,null,null,608,875926,2806,467
Report,12/18/20,US,null,null,null,null,null,null,null,null,null,126800,42357,null,null,null,null
Admin,12/18/20,LTC,1518,1319,0,1752,1553,0,259,292,0,null,null,0,1553,0,0
Admin,12/19/20,US,180642,175802,723,1091320,1051728,3424,150247,155902,489,null,null,724,1051728,3530,504
Report,12/19/20,US,null,null,null,null,null,null,null,null,null,187508,63093,null,null,null,null
Admin,12/19/20,LTC,323,323,0,2075,1876,0,268,296,0,null,null,0,1876,0,0
Admin,12/20/20,US,103316,100981,505,1194636,1152709,3929,163097,168869,368,null,null,540,1152709,4070,378
Report,12/20/20,US,null,null,null,null,null,null,null,null,null,209853,93072,null,null,null,null
Admin,12/20/20,LTC,211,211,0,2286,2087,0,265,293,0,null,null,0,2087,0,0
Admin,12/21/20,US,378005,369441,832,1572641,1522150,4761,215357,222334,486,null,null,836,1522150,4906,495
Report,12/21/20,US,null,null,null,null,null,null,null,null,null,149957,114422,null,null,null,null
Admin,12/21/20,LTC,14166,14002,0,16452,16089,0,2266,2317,0,null,null,0,16089,0,0
Admin,12/22/20,US,445528,436146,2088,2018169,1958296,6849,271100,278921,780,null,null,2089,1958296,6995,788
Report,12/22/20,US,null,null,null,null,null,null,null,null,null,189722,139792,null,null,null,null
Admin,12/22/20,LTC,16783,16561,9,33235,32650,9,4632,4715,1,null,null,9,32650,9,1
Admin,12/23/20,US,564342,552141,1658,2582511,2510437,8507,328220,336799,988,null,null,1660,2510437,8655,996
Report,12/23/20,US,null,null,null,null,null,null,null,null,null,368173,186817,null,null,null,null
Admin,12/23/20,LTC,22752,20181,13,55987,52831,22,7515,7965,3,null,null,13,52831,22,3
Admin,12/24/20,US,193041,187451,863,2775552,2697888,9370,317762,325563,1040,null,null,865,2697888,9520,1046
Report,12/24/20,US,null,null,null,null,null,null,null,null,null,338436,224350,null,null,null,null
Admin,12/24/20,LTC,2042,2026,16,58029,54857,38,7803,8256,5,null,null,16,54857,38,5
Admin,12/25/20,US,12059,11950,52,2787611,2709838,9422,261987,268133,960,null,null,52,2709838,9572,966
Report,12/25/20,US,null,null,null,null,null,null,null,null,null,336145,254256,null,null,null,null
Admin,12/25/20,LTC,115,115,0,58144,54972,38,7631,8056,5,null,null,0,54972,38,5
Admin,12/26/20,US,137616,135062,355,2925227,2844900,9777,256167,261986,908,null,null,357,2844900,9929,914
Report,12/26/20,US,null,null,null,null,null,null,null,null,null,156478,249823,null,null,null,null
Admin,12/26/20,LTC,9368,9241,13,67512,64213,51,8905,9348,7,null,null,13,64213,51,7
Admin,12/27/20,US,92636,90731,326,3017863,2935631,10103,254703,260461,882,null,null,373,2935631,10302,890
Report,12/27/20,US,null,null,null,null,null,null,null,null,null,61992,228700,null,null,null,null
Admin,12/27/20,LTC,8952,8825,8,76464,73038,59,10136,10596,8,null,null,8,73038,59,8
Admin,12/28/20,US,572577,558291,2321,3590440,3493922,12424,281682,288257,1095,null,null,2324,3493922,12626,1102
Report,12/28/20,US,null,null,null,null,null,null,null,null,null,156220,229595,null,null,null,null
Admin,12/28/20,LTC,59764,59152,22,136228,132190,81,16586,17110,12,null,null,22,132190,81,11
Admin,12/29/20,US,701603,680311,3021,4292043,4174233,15445,316562,324839,1228,null,null,3025,4174233,15651,1236
Report,12/29/20,US,null,null,null,null,null,null,null,null,null,314677,247446,null,null,null,null
Admin,12/29/20,LTC,79522,78389,75,215750,210579,156,25418,26073,21,null,null,75,210579,156,21
Admin,12/30/20,US,820496,797124,5484,5112539,4971357,20929,351560,361432,1775,null,null,5487,4971357,21138,1783
Report,12/30/20,US,null,null,null,null,null,null,null,null,null,441549,257928,null,null,null,null
Admin,12/30/20,LTC,77473,76376,247,293223,286955,403,33446,33890,54,null,null,247,286955,403,54
Admin,12/31/20,US,412104,400505,2007,5524643,5371862,22936,381996,392727,1938,null,null,2008,5371862,23146,1946
Report,12/31/20,US,null,null,null,null,null,null,null,null,null,573278,291477,null,null,null,null
Admin,12/31/20,LTC,16134,16057,70,309357,303012,473,35451,35904,62,null,null,70,303012,473,62
Admin,1/1/21,US,45578,43335,1446,5570221,5415197,24382,386480,397515,2137,null,null,1505,5415197,24651,2154
Report,1/1/21,US,null,null,null,null,null,null,null,null,null,434528,305532,null,null,null,null
Admin,1/1/21,LTC,1609,1605,4,310966,304617,477,35664,36117,63,null,null,4,304617,477,62
Admin,1/2/21,US,248782,241925,2149,5819003,5657122,26531,401746,413396,2393,null,null,2156,5657122,26807,2411
Report,1/2/21,US,null,null,null,null,null,null,null,null,null,290402,324664,null,null,null,null
Admin,1/2/21,LTC,46550,45834,38,357516,350451,515,40891,41429,66,null,null,38,350451,515,66
Admin,1/3/21,US,129358,123105,2084,5948361,5780227,28615,406371,418642,2645,null,null,2086,5780227,28893,2655
Report,1/3/21,US,null,null,null,null,null,null,null,null,null,185279,342276,null,null,null,null
Admin,1/3/21,LTC,32561,31875,57,390077,382326,572,44184,44801,73,null,null,57,382326,572,73
Admin,1/4/21,US,626728,571886,42007,6575089,6352113,70622,408313,426378,8314,null,null,42019,6352113,70912,8326
Report,1/4/21,US,null,null,null,null,null,null,null,null,null,239472,354169,null,null,null,null
Admin,1/4/21,LTC,85777,84882,58,475854,467208,630,47860,48518,78,null,null,58,467208,630,78
Admin,1/5/21,US,787644,692058,82240,7362733,7044171,152862,409991,438670,19631,null,null,82248,7044171,153160,19644
Report,1/5/21,US,null,null,null,null,null,null,null,null,null,337114,357375,null,null,null,null
Admin,1/5/21,LTC,96715,96116,103,572569,563324,733,50392,50974,82,null,null,103,563324,733,82
Admin,1/6/21,US,982812,799842,165728,8345545,7844013,318590,410379,461858,42523,null,null,165745,7844013,318905,42538
Report,1/6/21,US,null,null,null,null,null,null,null,null,null,600055,380018,null,null,null,null
Admin,1/6/21,LTC,94873,93985,175,667442,657309,908,52908,53459,72,null,null,175,657309,908,72
Admin,1/7/21,US,1120890,830904,268549,9466435,8674917,587139,471865,563113,80600,null,null,268555,8674917,587460,80616
Report,1/7/21,US,null,null,null,null,null,null,null,null,null,730700,402507,null,null,null,null
Admin,1/7/21,LTC,123186,122006,341,790628,779315,1249,68043,68753,111,null,null,341,779315,1249,110
Admin,1/8/21,US,1183498,810493,350183,10649933,9485410,937322,581459,725673,130420,null,null,350198,9485410,937658,130429
Report,1/8/21,US,null,null,null,null,null,null,null,null,null,870465,464784,null,null,null,null
Admin,1/8/21,LTC,113914,111829,1248,904542,891144,2497,83790,84796,289,null,null,1248,891144,2497,288
Admin,1/9/21,US,487210,356041,123678,11137143,9841451,1061000,597761,759734,147781,null,null,123682,9841451,1061340,147790
Report,1/9/21,US,null,null,null,null,null,null,null,null,null,790484,536224,null,null,null,null
Admin,1/9/21,LTC,50577,49661,337,955119,940805,2834,84336,85371,331,null,null,337,940805,2834,331
Admin,1/10/21,US,237270,166812,66905,11374413,10008263,1127905,604005,775150,157041,null,null,66910,10008263,1128250,157051
Report,1/10/21,US,null,null,null,null,null,null,null,null,null,727095,613626,null,null,null,null
Admin,1/10/21,LTC,35532,35039,283,990651,975844,3117,84788,85796,364,null,null,283,975844,3117,363
Admin,1/11/21,US,1023578,692110,312787,12397991,10700373,1440692,621180,831843,195724,null,null,312800,10700373,1441050,195734
Report,1/11/21,US,null,null,null,null,null,null,null,null,null,419440,639336,null,null,null,null
Admin,1/11/21,LTC,143423,131135,11374,1134074,1106979,14491,91396,94031,1980,null,null,11374,1106979,14491,1980
Admin,1/12/21,US,1198448,873872,304722,13596439,11574245,1745414,647153,890529,227507,null,null,304741,11574245,1745791,227518
Report,1/12/21,US,null,null,null,null,null,null,null,null,null,516858,665014,null,null,null,null
Admin,1/12/21,LTC,156437,142095,13410,1290511,1249074,27901,97964,102563,3881,null,null,13410,1249074,27901,3881
Admin,1/13/21,US,1271691,991039,262473,14868130,12565284,2007887,674467,931797,241328,null,null,262483,12565284,2008274,241338
Report,1/13/21,US,null,null,null,null,null,null,null,null,null,987485,720361,null,null,null,null
Admin,1/13/21,LTC,159903,143234,15805,1450414,1392308,43706,105000,111853,6114,null,null,15805,1392308,43706,6114
Admin,1/14/21,US,1261668,1116524,128477,16129798,13681808,2136364,715270,951909,221318,null,null,128487,13681808,2136761,221328
Report,1/14/21,US,null,null,null,null,null,null,null,null,null,1093867,772242,null,null,null,null
Admin,1/14/21,LTC,141345,137739,2986,1591759,1530047,46692,107247,114447,6492,null,null,2986,1530047,46692,6491
Admin,1/15/21,US,1204817,1078907,113165,17334615,14760715,2249529,753615,954954,187458,null,null,113179,14760715,2249940,187468
Report,1/15/21,US,null,null,null,null,null,null,null,null,null,956233,784495,null,null,null,null
Admin,1/15/21,LTC,112906,110398,1463,1704665,1640445,48155,107043,114303,6523,null,null,1463,1640445,48155,6522
Admin,1/16/21,US,625221,552499,67638,17959836,15313214,2317167,781680,974670,179452,null,null,67647,15313214,2317587,179463
Report,1/16/21,US,null,null,null,null,null,null,null,null,null,1141043,834574,null,null,null,null
Admin,1/16/21,LTC,64401,56661,7068,1769066,1697106,55223,108043,116278,7484,null,null,7068,1697106,55223,7484
Admin,1/17/21,US,291597,250077,39305,18251433,15563291,2356472,793575,982431,175510,null,null,39306,15563291,2356893,175520
Report,1/17/21,US,null,null,null,null,null,null,null,null,null,856109,853005,null,null,null,null
Admin,1/17/21,LTC,49111,43210,5653,1818177,1740316,60876,109210,118218,8251,null,null,5653,1740316,60876,8251
Admin,1/18/21,US,832498,612175,213713,19083931,16175466,2570185,782156,955134,161356,null,null,213726,16175466,2570619,161367
Report,1/18/21,US,null,null,null,null,null,null,null,null,null,548050,871378,null,null,null,null
Admin,1/18/21,LTC,170387,129286,40499,1988564,1869602,101375,108946,122070,12412,null,null,40499,1869602,101375,12412
Admin,1/19/21,US,1289708,940293,333871,20373639,17115759,2904056,791645,968171,165520,null,null,333877,17115759,2904496,165529
Report,1/19/21,US,null,null,null,null,null,null,null,null,null,621154,886277,null,null,null,null
Admin,1/19/21,LTC,180319,132007,47610,2168883,2001609,148985,107505,125481,17298,null,null,47610,2001609,148985,17297
Admin,1/20/21,US,1553749,1135236,399165,21927388,18250995,3303221,812244,1008465,185048,null,null,399172,18250995,3303668,185056
Report,1/20/21,US,null,null,null,null,null,null,null,null,null,441318,808253,null,null,null,null
Admin,1/20/21,LTC,190992,146847,43418,2359875,2148456,192403,108021,129923,21242,null,null,43418,2148456,192403,21242
Admin,1/21/21,US,1570174,1293823,256284,23497562,19544818,3559505,837573,1052537,203306,null,null,256306,19544818,3559974,203316
Report,1/21/21,US,null,null,null,null,null,null,null,null,null,1021093,797857,null,null,null,null
Admin,1/21/21,LTC,144242,132680,10982,2504117,2281136,203385,107298,130336,22385,null,null,10982,2281136,203385,22384
Admin,1/22/21,US,1565309,1350973,196912,25062871,20895791,3756417,876439,1104036,215270,null,null,196925,20895791,3756899,215279
Report,1/22/21,US,null,null,null,null,null,null,null,null,null,1561585,884336,null,null,null,null
Admin,1/22/21,LTC,127062,122109,4472,2631179,2403245,207857,108971,132359,22815,null,null,4472,2403245,207857,22814
Admin,1/23/21,US,876600,724810,141402,25939471,21620601,3897819,901055,1139947,225807,null,null,141405,21620601,3898304,225816
Report,1/23/21,US,null,null,null,null,null,null,null,null,null,1430031,925620,null,null,null,null
Admin,1/23/21,LTC,96536,68027,28033,2727715,2471272,235890,110595,136949,25810,null,null,28033,2471272,235890,25809
Admin,1/24/21,US,379438,292901,81964,26318909,21913502,3979783,907173,1152496,231902,null,null,81968,21913502,3980272,231911
Report,1/24/21,US,null,null,null,null,null,null,null,null,null,1310665,990557,null,null,null,null
Admin,1/24/21,LTC,63329,43638,19360,2791044,2514910,255250,110656,138981,27768,null,null,19361,2514910,255251,27767
Admin,1/25/21,US,1302677,829276,456692,27621586,22742778,4436475,938187,1219665,266613,null,null,456702,22742778,4436974,266622
Report,1/25/21,US,null,null,null,null,null,null,null,null,null,885588,1038776,null,null,null,null
Admin,1/25/21,LTC,184706,125901,57738,2975750,2640811,312988,110173,141026,30230,null,null,57738,2640811,312989,30230
Admin,1/26/21,US,1601361,1034698,545727,29222947,23777476,4982202,951674,1264186,296878,null,null,545740,23777476,4982714,296888
Report,1/26/21,US,null,null,null,null,null,null,null,null,null,806751,1065290,null,null,null,null
Admin,1/26/21,LTC,205023,134051,70249,3180773,2774862,383237,110465,144555,33465,null,null,70249,2774862,383238,33464
Admin,1/27/21,US,1856033,1217513,611644,31078980,24994989,5593846,963428,1307370,327232,null,null,611657,24994989,5594371,327243
Report,1/27/21,US,null,null,null,null,null,null,null,null,null,1111640,1161050,null,null,null,null
Admin,1/27/21,LTC,212061,140776,70611,3392834,2915638,453848,109597,147565,37349,null,null,70611,2915638,453849,37349
Admin,1/28/21,US,1879954,1338110,521275,32958934,26333099,6115121,969754,1351624,365088,null,null,521304,26333099,6115675,365100
Report,1/28/21,US,null,null,null,null,null,null,null,null,null,1541048,1235330,null,null,null,null
Admin,1/28/21,LTC,190723,118646,71373,3583557,3034284,525221,107593,154205,45977,null,null,71373,3034284,525222,45976
Admin,1/29/21,US,1830218,1329786,465980,34789152,27662885,6581101,966728,1389468,403526,null,null,465991,27662885,6581666,403538
Report,1/29/21,US,null,null,null,null,null,null,null,null,null,1690979,1253815,null,null,null,null
Admin,1/29/21,LTC,177838,114183,63144,3761395,3148467,588365,106460,161459,54358,null,null,63144,3148467,588366,54358
Admin,1/30/21,US,984620,744845,227844,35773772,28407730,6808945,969590,1404900,415875,null,null,227845,28407730,6809511,415886
Report,1/30/21,US,null,null,null,null,null,null,null,null,null,1693241,1291416,null,null,null,null
Admin,1/30/21,LTC,96415,61032,34954,3857810,3209499,623319,105461,161442,55347,null,null,34954,3209499,623320,55347
Admin,1/31/21,US,440931,318881,116463,36214703,28726611,6925408,973301,1413684,420804,null,null,116465,28726611,6925976,420814
Report,1/31/21,US,null,null,null,null,null,null,null,null,null,1545397,1324949,null,null,null,null
Admin,1/31/21,LTC,67491,42683,24481,3925301,3252182,647800,105325,162036,56079,null,null,24481,3252182,647801,56078
Admin,2/1/21,US,1255018,713392,521895,37469721,29440003,7447303,956746,1406876,430118,null,null,521934,29440003,7447910,430133
Report,2/1/21,US,null,null,null,null,null,null,null,null,null,1099103,1355451,null,null,null,null
Admin,2/1/21,LTC,174331,88367,85052,4099632,3340549,732852,99963,160554,59981,null,null,85052,3340549,732853,59980
Admin,2/2/21,US,1604667,933104,651816,39074388,30373107,8099119,942233,1407348,445274,null,null,651845,30373107,8099755,445291
Report,2/2/21,US,null,null,null,null,null,null,null,null,null,558458,1319981,null,null,null,null
Admin,2/2/21,LTC,188406,96510,90433,4288038,3437059,823285,94600,158180,62864,null,null,90433,3437059,823286,62864
Admin,2/3/21,US,2048837,1234417,786909,41123225,31607524,8886028,944648,1434892,470312,null,null,786930,31607524,8886685,470330
Report,2/3/21,US,null,null,null,null,null,null,null,null,null,1097394,1317946,null,null,null,null
Admin,2/3/21,LTC,199869,101260,96838,4487907,3538319,920123,88954,156439,66611,null,null,96838,3538319,920124,66610
Admin,2/4/21,US,2238034,1354193,858532,43361259,32961717,9744560,946945,1486046,518491,null,null,858568,32961717,9745253,518511
Report,2/4/21,US,null,null,null,null,null,null,null,null,null,1325456,1287147,null,null,null,null
Admin,2/4/21,LTC,203791,99608,103314,4691698,3637927,1023437,86235,158305,71174,null,null,103314,3637927,1023438,71173
Admin,2/5/21,US,2245700,1324882,900328,45606959,34286599,10644888,946245,1545401,580541,null,null,900359,34286599,10645612,580563
Report,2/5/21,US,null,null,null,null,null,null,null,null,null,1615502,1276364,null,null,null,null
Admin,2/5/21,LTC,208557,110409,96584,4900255,3748336,1120021,85696,162694,75951,null,null,96584,3748336,1120022,75950
Admin,2/6/21,US,1247595,837294,398234,46854554,35123893,11043122,959452,1582968,604882,null,null,398262,35123893,11043874,604909
Report,2/6/21,US,null,null,null,null,null,null,null,null,null,2218752,1351437,null,null,null,null
Admin,2/6/21,LTC,111052,60644,49618,5011307,3808980,1169639,85640,164785,78046,null,null,49618,3808980,1169640,78045
Admin,2/7/21,US,428782,275730,146806,47283336,35399623,11189928,953287,1581233,609217,null,null,146817,35399623,11190691,609245
Report,2/7/21,US,null,null,null,null,null,null,null,null,null,2172973,1441091,null,null,null,null
Admin,2/7/21,LTC,65482,30165,34755,5076789,3839145,1204394,83852,164498,79513,null,null,34755,3839145,1204395,79513
Admin,2/8/21,US,1483612,812410,657782,48766948,36212033,11847710,967433,1613889,628630,null,null,657809,36212033,11848500,628655
Report,2/8/21,US,null,null,null,null,null,null,null,null,null,1206680,1456459,null,null,null,null
Admin,2/8/21,LTC,161703,73307,87001,5238492,3912452,1291395,81700,162694,79792,null,null,87001,3912452,1291396,79791
Admin,2/9/21,US,1866623,1010880,840956,50633571,37222913,12688666,978544,1651311,655650,null,null,840988,37222913,12689488,655676
Report,2/9/21,US,null,null,null,null,null,null,null,null,null,788573,1489333,null,null,null,null
Admin,2/9/21,LTC,169322,74795,93094,5407814,3987247,1384489,78598,159968,80172,null,null,93094,3987247,1384490,80172
Admin,2/10/21,US,2182919,1193012,973620,52816490,38415925,13662286,972629,1670466,682323,null,null,973650,38415925,13663138,682350
Report,2/10/21,US,null,null,null,null,null,null,null,null,null,1563780,1555959,null,null,null,null
Admin,2/10/21,LTC,162425,61114,99401,5570239,4048361,1483890,72863,154618,80538,null,null,99401,4048361,1483891,80538
Admin,2/11/21,US,2283421,1237959,1027469,55099911,39653884,14689755,956024,1676950,706456,null,null,1027510,39653884,14690648,706485
Report,2/11/21,US,null,null,null,null,null,null,null,null,null,1620300,1598080,null,null,null,null
Admin,2/11/21,LTC,159902,62524,96063,5730141,4110885,1579953,67565,148349,79502,null,null,96063,4110885,1579954,79502
Admin,2/12/21,US,2464260,1340530,1097292,57564171,40994414,15787047,958259,1708173,734594,null,null,1097340,40994414,15787988,734625
Report,2/12/21,US,null,null,null,null,null,null,null,null,null,2020288,1655907,null,null,null,null
Admin,2/12/21,LTC,171518,84303,86117,5901659,4195188,1666070,63836,143057,78007,null,null,86117,4195188,1666071,78007
Admin,2/13/21,US,1406589,839013,551922,58970760,41833427,16338969,958505,1730886,756550,null,null,551954,41833427,16339942,756581
Report,2/13/21,US,null,null,null,null,null,null,null,null,null,2231326,1657703,null,null,null,null
Admin,2/13/21,LTC,85371,42625,42269,5987030,4237813,1708339,61262,139389,76957,null,null,42269,4237813,1708340,76957
Admin,2/14/21,US,554585,331447,218155,59525345,42164874,16557124,966464,1748858,766742,null,null,218161,42164874,16558103,766773
Report,2/14/21,US,null,null,null,null,null,null,null,null,null,2242472,1667631,null,null,null,null
Admin,2/14/21,LTC,53841,25052,27985,6040871,4262865,1736324,60531,137726,75990,null,null,27985,4262865,1736325,75990
Admin,2/15/21,US,1108054,594505,496762,60633399,42759379,17053886,935335,1695207,743739,null,null,496794,42759379,17054897,743771
Report,2/15/21,US,null,null,null,null,null,null,null,null,null,1376214,1691850,null,null,null,null
