Trends in Number of COVID-19 Vaccinations in the US,,,,,,,,,,,,,,,,,
Admin,2/15/21,LTC,105700,38420,66538,6146571,4301285,1802862,55548,129725,73067,null,null,66538,4301285,1802863,73066
Admin,2/16/21,US,1549307,778808,750093,62182706,43538187,17803979,902182,1649876,730759,null,null,750118,43538187,17805015,730789
Report,2/16/21,US,null,null,null,null,null,null,null,null,null,959794,1716311,null,null,null,null
Admin,2/16/21,LTC,113325,42366,70008,6259896,4343651,1872870,50915,121726,69769,null,null,70008,4343651,1872871,69768
Admin,2/17/21,US,1885003,915018,948796,64067709,44453205,18752775,862469,1607317,727213,null,null,948837,44453205,18753852,727244
Report,2/17/21,US,null,null,null,null,null,null,null,null,null,1061463,1644551,null,null,null,null
Admin,2/17/21,LTC,117838,40665,75834,6377734,4384316,1948704,47994,115356,66402,null,null,75834,4384316,1948705,66402
Admin,2/18/21,US,1762237,813355,924004,65829946,45266560,19676779,801811,1532862,712432,null,null,924068,45266560,19677920,712467
Report,2/18/21,US,null,null,null,null,null,null,null,null,null,1455940,1621071,null,null,null,null
Admin,2/18/21,LTC,111673,36789,73308,6489407,4421105,2022012,44317,108466,63151,null,null,73308,4421105,2022013,63151
Admin,2/19/21,US,1869925,811610,1033030,67699871,46078170,20709809,726251,1447957,703252,null,null,1033163,46078170,20711083,703299
Report,2/19/21,US,null,null,null,null,null,null,null,null,null,1847276,1596355,null,null,null,null
Admin,2/19/21,LTC,111950,37374,73161,6601357,4458479,2095173,37613,99956,61300,null,null,73161,4458479,2095174,61300
Admin,2/20/21,US,1248707,587479,646534,68948578,46665649,21356343,690317,1425402,716768,null,null,646560,46665649,21357643,716814
Report,2/20/21,US,null,null,null,null,null,null,null,null,null,1704457,1521088,null,null,null,null
Admin,2/20/21,LTC,60533,19350,40587,6661890,4477829,2135760,34288,96408,61060,null,null,40587,4477829,2135761,61060
Admin,2/21/21,US,549222,240723,300044,69497800,46906372,21656387,677357,1424636,728466,null,null,300077,46906372,21657720,728516
Report,2/21/21,US,null,null,null,null,null,null,null,null,null,1801134,1458040,null,null,null,null
Admin,2/21/21,LTC,42311,12807,29004,6704201,4490636,2164764,32539,94761,61206,null,null,29004,4490636,2164765,61205
Admin,2/22/21,US,1380789,605803,750670,70878589,47512175,22407057,678971,1463598,764739,null,null,750729,47512175,22408449,764793
Report,2/22/21,US,null,null,null,null,null,null,null,null,null,1086840,1416701,null,null,null,null
Admin,2/22/21,LTC,94356,29178,64286,6798557,4519814,2229050,31218,93140,60884,null,null,64286,4519814,2229051,60884
Admin,2/23/21,US,1839391,849986,958738,72717980,48362161,23365795,689139,1505039,794545,null,null,958787,48362161,23367236,794603
Report,2/23/21,US,null,null,null,null,null,null,null,null,null,854609,1401674,null,null,null,null
Admin,2/23/21,LTC,93354,29871,62486,6891911,4549685,2291536,29433,90287,59809,null,null,62486,4549685,2291537,59809
Admin,2/24/21,US,2390951,1211434,1150874,75108931,49573595,24516669,731484,1577317,823413,null,null,1150973,49573595,24518209,823479
Report,2/24/21,US,null,null,null,null,null,null,null,null,null,1432864,1454731,null,null,null,null
Admin,2/24/21,LTC,105379,38083,66507,6997290,4587768,2358043,29065,88508,58477,null,null,66507,4587768,2358044,58477
Admin,2/25/21,US,2773092,1489026,1249212,77882023,51062621,25765881,828009,1721725,869872,null,null,1249380,51062621,25767589,869952
Report,2/25/21,US,null,null,null,null,null,null,null,null,null,1809170,1505193,null,null,null,null
Admin,2/25/21,LTC,110440,42042,67425,7107730,4629810,2425468,29815,88331,57637,null,null,67425,4629810,2425469,57636
Admin,2/26/21,US,2945172,1627230,1288252,80827195,52689851,27054133,944526,1875332,906332,null,null,1288324,52689851,27055913,906404
Report,2/26/21,US,null,null,null,null,null,null,null,null,null,2179947,1552717,null,null,null,null
Admin,2/26/21,LTC,70241,22435,46747,7177971,4652245,2472215,27681,82373,53863,null,null,46747,4652245,2472216,53863
Admin,2/27/21,US,1892807,1107195,765975,82720002,53797046,27820108,1018771,1967346,923395,null,null,766222,53797046,27822135,923498
Report,2/27/21,US,null,null,null,null,null,null,null,null,null,2352116,1645240,null,null,null,null
Admin,2/27/21,LTC,42471,13165,28794,7220442,4665410,2501009,26797,79793,52178,null,null,28794,4665410,2501010,52178
Admin,2/28/21,US,793547,514114,268415,83513549,54311160,28088523,1057827,2002249,918877,null,null,268443,54311160,28090578,918979
Report,2/28/21,US,null,null,null,null,null,null,null,null,null,2429823,1735053,null,null,null,null
Admin,2/28/21,LTC,21660,6259,15094,7242102,4671669,2516103,25862,76843,50191,null,null,15094,4671669,2516104,50191
Admin,3/1/21,US,1800408,1072642,703638,85313957,55383802,28792161,1124518,2062195,912158,null,null,704144,55383802,28794722,912324
Report,3/1/21,US,null,null,null,null,null,null,null,null,null,1663984,1817502,null,null,null,null
Admin,3/1/21,LTC,37757,12820,24544,7279859,4684489,2540647,23525,68757,44514,null,null,24544,4684489,2540648,44513
Admin,3/2/21,US,2290024,1387118,882879,87603981,56770920,29675040,1201251,2126571,901321,null,null,883546,56770920,29678268,901576
Report,3/2/21,US,null,null,null,null,null,null,null,null,null,1731614,1942788,null,null,null,null
Admin,3/2/21,LTC,40802,14685,25749,7320661,4699174,2566396,21356,61250,39266,null,null,25752,4699174,2566400,39266
Admin,3/3/21,US,2744703,1676370,1044520,90348684,58447290,30719560,1267671,2177107,886127,null,null,1054505,58447290,30732773,887794
Report,3/3/21,US,null,null,null,null,null,null,null,null,null,1908873,2010790,null,null,null,null
Admin,3/3/21,LTC,41319,12902,28107,7361980,4712076,2594503,17758,52098,33780,null,null,28109,4712076,2594509,33780
Admin,3/4/21,US,3013154,1879927,1104758,93361838,60327217,31824318,1323514,2211402,865491,null,null,1151650,60327217,31884423,873833
Report,3/4/21,US,null,null,null,null,null,null,null,null,null,2032374,2042676,null,null,null,null
Admin,3/4/21,LTC,40782,11597,28778,7402762,4723673,2623281,13409,42147,28259,null,null,28778,4723673,2623287,28259
Admin,3/5/21,US,3045486,1932870,1093795,96407324,62260087,32918113,1367177,2225732,837711,null,null,1215295,62260087,33099718,863400
Report,3/5/21,US,null,null,null,null,null,null,null,null,null,2435246,2079147,null,null,null,null
Admin,3/5/21,LTC,39738,12721,26527,7442500,4736394,2649808,12021,37789,25370,null,null,26534,4736394,2649821,25372
Admin,3/6/21,US,1941514,1293409,638691,98348838,63553496,33556804,1393779,2232690,819528,null,null,810597,63553496,33910315,869740
Report,3/6/21,US,null,null,null,null,null,null,null,null,null,2904229,2158020,null,null,null,null
Admin,3/6/21,LTC,16582,5103,11295,7459082,4741497,2661103,10870,34091,22871,null,null,11354,4741497,2661175,22880
Admin,3/7/21,US,862146,641169,217262,99210984,64194665,33774066,1411929,2242490,812220,null,null,316962,64194665,34227277,876671
Report,3/7/21,US,null,null,null,null,null,null,null,null,null,2439427,2159392,null,null,null,null
Admin,3/7/21,LTC,10696,3314,7146,7469778,4744811,2668249,10449,32525,21735,null,null,7148,4744811,2668323,21745
Admin,3/8/21,US,2021892,1411962,598630,101232876,65606627,34372696,1460404,2274131,797219,null,null,789980,65606627,35017257,888933
Report,3/8/21,US,null,null,null,null,null,null,null,null,null,1738102,2169981,null,null,null,null
Admin,3/8/21,LTC,24081,7513,16296,7493859,4752324,2684545,9691,30571,20557,null,null,16298,4752324,2684621,20567
Admin,3/9/21,US,2527828,1719350,796971,103760704,67325977,35169667,1507865,2308103,784947,null,null,1000992,67325977,36018249,905711
Report,3/9/21,US,null,null,null,null,null,null,null,null,null,1602746,2151571,null,null,null,null
Admin,3/9/21,LTC,27097,9340,17558,7520956,4761664,2702103,8927,28613,19387,null,null,17559,4761664,2702180,19397
Admin,3/10/21,US,2972542,1997736,958484,106733246,69323713,36128151,1553775,2340651,772656,null,null,1193901,69323713,37212150,925625
Report,3/10/21,US,null,null,null,null,null,null,null,null,null,2028692,2168688,null,null,null,null
Admin,3/10/21,LTC,23665,7637,15810,7544621,4769301,2717913,8175,26091,17630,null,null,15811,4769301,2717991,17640
Admin,3/11/21,US,3292195,2209252,1057838,110025441,71532965,37185989,1600821,2380514,765953,null,null,1319467,71532965,38531617,949599
Report,3/11/21,US,null,null,null,null,null,null,null,null,null,2482603,2233006,null,null,null,null
Admin,3/11/21,LTC,22606,6949,15400,7567227,4776250,2733313,7511,23495,15719,null,null,15406,4776250,2733397,15730
Admin,3/12/21,US,3262558,2049864,1177952,113287999,73582829,38363941,1617535,2411525,777975,null,null,1432473,73582829,39964090,980624
Report,3/12/21,US,null,null,null,null,null,null,null,null,null,2924112,2302844,null,null,null,null
Admin,3/12/21,LTC,22207,7510,14385,7589434,4783760,2747698,6767,20990,13984,null,null,14397,4783760,2747794,13996
Admin,3/13/21,US,2083183,1344690,719083,115371182,74927519,39083024,1624860,2431763,789460,null,null,957339,74927519,40921429,1001587
Report,3/13/21,US,null,null,null,null,null,null,null,null,null,3234490,2350025,null,null,null,null
Admin,3/13/21,LTC,10254,2651,7500,7599688,4786411,2755198,6416,20086,13442,null,null,7502,4786411,2755296,13445
Admin,3/14/21,US,919851,626114,282038,116291033,75553633,39365062,1622710,2440007,798714,null,null,390120,75553633,41311549,1012038
Report,3/14/21,US,null,null,null,null,null,null,null,null,null,2697779,2386932,null,null,null,null
Admin,3/14/21,LTC,7936,1755,6066,7607624,4788166,2761264,6194,19692,13288,null,null,6069,4788166,2761365,13291
Admin,3/15/21,US,2125567,1422169,681997,118416600,76975802,40047059,1624168,2454817,810623,null,null,808826,76975802,42120375,1014731
Report,3/15/21,US,null,null,null,null,null,null,null,null,null,2021586,2427430,null,null,null,null
Admin,3/15/21,LTC,15057,4396,10018,7622681,4792562,2771282,5748,18403,12391,null,null,10027,4792562,2771392,12395
Admin,3/16/21,US,2717213,1855191,847448,121133813,78830993,40894507,1643574,2481872,817834,null,null,976114,78830993,43096489,1011177
Report,3/16/21,US,null,null,null,null,null,null,null,null,null,1655996,2435037,null,null,null,null
Admin,3/16/21,LTC,14401,4905,9313,7637082,4797467,2780595,5115,16589,11213,null,null,9316,4797467,2780708,11218
Admin,3/17/21,US,2996120,2056207,925127,124129933,80887200,41819634,1651927,2485241,813069,null,null,1051624,80887200,44148113,990851
Report,3/17/21,US,null,null,null,null,null,null,null,null,null,2299771,2473762,null,null,null,null
Admin,3/17/21,LTC,14988,4978,9893,7652070,4802445,2790488,4735,15349,10368,null,null,9895,4802445,2790603,10373
Admin,3/18/21,US,3197183,2201632,981753,127327116,83088832,42801387,1650838,2471667,802200,null,null,1117849,83088832,45265962,962049
Report,3/18/21,US,null,null,null,null,null,null,null,null,null,2692381,2503731,null,null,null,null
Admin,3/18/21,LTC,14964,4870,9943,7667034,4807315,2800431,4438,14258,9588,null,null,9960,4807315,2800563,9595
Admin,3/19/21,US,3135748,2137447,984868,130462864,85226279,43786255,1663350,2453552,774616,null,null,1131310,85226279,46397272,919026
Report,3/19/21,US,null,null,null,null,null,null,null,null,null,2583810,2455116,null,null,null,null
Admin,3/19/21,LTC,13893,4438,9267,7680927,4811753,2809698,3999,13070,8857,null,null,9294,4811753,2809857,8866
Admin,3/20/21,US,2033707,1357318,668895,132496571,86583597,44455150,1665154,2446484,767447,null,null,802809,86583597,47200081,896950
Report,3/20/21,US,null,null,null,null,null,null,null,null,null,3127679,2439857,null,null,null,null
Admin,3/20/21,LTC,6732,1602,5037,7687659,4813355,2814735,3849,12567,8505,null,null,5040,4813355,2814897,8514
Admin,3/21/21,US,948463,652647,291907,133445034,87236244,44747057,1668944,2450571,768856,null,null,339421,87236244,47539502,889707
Report,3/21/21,US,null,null,null,null,null,null,null,null,null,3039915,2488734,null,null,null,null
Admin,3/21/21,LTC,3435,1000,2382,7691094,4814355,2817117,3741,11924,7979,null,null,2383,4814355,2817280,7987
Admin,3/22/21,US,2203130,1538071,655596,135648164,88774315,45402653,1685502,2461652,765085,null,null,737226,88774315,48276728,879479
Report,3/22/21,US,null,null,null,null,null,null,null,null,null,2028324,2489697,null,null,null,null
Admin,3/22/21,LTC,8046,2765,5064,7699140,4817120,2822181,3508,10922,7271,null,null,5075,4817120,2822355,7280
Admin,3/23/21,US,2886080,1926309,946482,138534244,90700624,46349135,1695662,2485775,779233,null,null,1050439,90700624,49327167,890096
Report,3/23/21,US,null,null,null,null,null,null,null,null,null,1707293,2497025,null,null,null,null
Admin,3/23/21,LTC,7154,2860,4258,7706294,4819980,2826439,3216,9887,6549,null,null,4339,4819980,2826694,6569
Admin,3/24/21,US,3344724,2128950,1199242,141878968,92829574,47548377,1706053,2535576,818392,null,null,1310298,92829574,50637465,927050
Report,3/24/21,US,null,null,null,null,null,null,null,null,null,2256824,2490889,null,null,null,null
Admin,3/24/21,LTC,7244,2953,4231,7713538,4822933,2830670,2927,8781,5740,null,null,4612,4822933,2831306,5814
Admin,3/25/21,US,3589685,2181353,1390760,145468653,95010927,48939137,1703156,2591648,876821,null,null,1509982,95010927,52147447,983069
Report,3/25/21,US,null,null,null,null,null,null,null,null,null,2831442,2510755,null,null,null,null
Admin,3/25/21,LTC,7622,3111,4420,7721160,4826044,2835090,2676,7732,4951,null,null,4688,4826044,2835994,5061
Admin,3/26/21,US,3589716,2038672,1535720,149058369,97049599,50474857,1689046,2656500,955515,null,null,1656619,97049599,53804066,1058113
Report,3/26/21,US,null,null,null,null,null,null,null,null,null,3379393,2624410,null,null,null,null
Admin,3/26/21,LTC,6822,3116,3589,7727982,4829160,2838679,2487,6722,4140,null,null,3787,4829160,2839781,4274
Admin,3/27/21,US,2321138,1317814,993049,151379507,98367413,51467906,1683402,2697562,1001822,null,null,1077575,98367413,54881641,1097365
Report,3/27/21,US,null,null,null,null,null,null,null,null,null,3496047,2677034,null,null,null,null
Admin,3/27/21,LTC,1600,395,1190,7729582,4829555,2839869,2314,5989,3591,null,null,1205,4829555,2840986,3727
Admin,3/28/21,US,1132874,653560,472099,152512381,99020973,51940005,1683533,2723906,1027564,null,null,500486,99020973,55382127,1120375
Report,3/28/21,US,null,null,null,null,null,null,null,null,null,3281956,2711611,null,null,null,null
Admin,3/28/21,LTC,1057,285,759,7730639,4829840,2840628,2212,5649,3359,null,null,759,4829840,2841745,3495
Admin,3/29/21,US,2625936,1543839,1068740,155138317,100564812,53008745,1684357,2784307,1086585,null,null,1148993,100564812,56531120,1179198
Report,3/29/21,US,null,null,null,null,null,null,null,null,null,2350144,2757586,null,null,null,null
Admin,3/29/21,LTC,4149,1918,2155,7734788,4831758,2842783,2091,5092,2943,null,null,2272,4831758,2844017,3094
Admin,3/30/21,US,3304735,1938760,1352128,158443052,102503572,54360873,1686135,2844115,1144534,null,null,1469377,102503572,58000497,1239047
Report,3/30/21,US,null,null,null,null,null,null,null,null,null,1789510,2769331,null,null,null,null
Admin,3/30/21,LTC,4186,2046,2113,7738974,4833804,2844896,1975,4668,2637,null,null,2568,4833804,2846585,2841
Admin,3/31/21,US,3876009,2308992,1550699,162319061,104812564,55911572,1711856,2920013,1194742,null,null,1757880,104812564,59758377,1302987
Report,3/31/21,US,null,null,null,null,null,null,null,null,null,2670947,2828491,null,null,null,null
Admin,3/31/21,LTC,4046,2296,1680,7743020,4836100,2846576,1881,4211,2272,null,null,2287,4836100,2848872,2509
Admin,4/1/21,US,4138368,2379140,1739617,166457429,107191704,57651189,1740111,2998396,1244579,null,null,2006276,107191704,61764653,1373886
Report,4/1/21,US,null,null,null,null,null,null,null,null,null,3358112,2903730,null,null,null,null
Admin,4/1/21,LTC,4594,2352,1347,7747614,4838452,2847923,1773,3779,1833,null,null,1858,4838452,2850730,2105
Admin,4/2/21,US,3394739,1965560,1410710,169852168,109157264,59061899,1729666,2970542,1226720,null,null,1649229,109157264,63413882,1372830
Report,4/2/21,US,null,null,null,null,null,null,null,null,null,3975059,2988825,null,null,null,null
Admin,4/2/21,LTC,4961,1342,1350,7752575,4839794,2849273,1519,3513,1513,null,null,1690,4839794,2852420,1805
Admin,4/3/21,US,2148550,1267356,872085,172000718,110424620,59933984,1722458,2945887,1209440,null,null,1055036,110424620,64468918,1369611
Report,4/3/21,US,null,null,null,null,null,null,null,null,null,4081959,3072527,null,null,null,null
Admin,4/3/21,LTC,1270,289,410,7753845,4840083,2849683,1504,3466,1402,null,null,410,4840083,2852830,1692
Admin,4/4/21,US,699552,414079,281841,172700270,110838699,60215825,1688247,2883984,1182260,null,null,333732,110838699,64802650,1345789
Report,4/4/21,US,null,null,null,null,null,null,null,null,null,3365324,3084436,null,null,null,null
Admin,4/4/21,LTC,195,86,93,7754040,4840169,2849776,1476,3343,1307,null,null,94,4840169,2852924,1597
Admin,4/5/21,US,2840771,1636258,1192584,175541041,112474957,61408409,1701449,2914674,1199952,null,null,1438954,112474957,66241604,1387212
Report,4/5/21,US,null,null,null,null,null,null,null,null,null,2134049,3053566,null,null,null,null
Admin,4/5/21,LTC,2715,1801,892,7756755,4841970,2850668,1459,3138,1126,null,null,1132,4841970,2854056,1434
Admin,4/6/21,US,3642314,2159336,1468439,179183355,114634293,62876848,1732960,2962900,1216568,null,null,1867524,114634293,68109128,1444090
Report,4/6/21,US,null,null,null,null,null,null,null,null,null,1404280,2998533,null,null,null,null
Admin,4/6/21,LTC,3488,2140,1343,7760243,4844110,2852011,1472,3038,1016,null,null,2032,4844110,2856088,1357
Admin,4/7/21,US,3905216,2349498,1542437,183088571,116983791,64419285,1738747,2967072,1215388,null,null,2042681,116983791,70151809,1484776
Report,4/7/21,US,null,null,null,null,null,null,null,null,null,2884580,3029052,null,null,null,null
Admin,4/7/21,LTC,3841,2654,1164,7764084,4846764,2853175,1523,3009,943,null,null,1837,4846764,2857925,1293
Admin,4/8/21,US,3898507,2289776,1593292,186987078,119273567,66012577,1725980,2932807,1194484,null,null,2137496,119273567,72289305,1503521
Report,4/8/21,US,null,null,null,null,null,null,null,null,null,3403061,3035473,null,null,null,null
Admin,4/8/21,LTC,3343,2137,1188,7767427,4848901,2854363,1493,2830,920,null,null,1974,4848901,2859899,1309
Admin,4/9/21,US,3908895,2258601,1632287,190895973,121532168,67644864,1767843,3006257,1226138,null,null,2173212,121532168,74462517,1578376
Report,4/9/21,US,null,null,null,null,null,null,null,null,null,3958065,3033045,null,null,null,null
Admin,4/9/21,LTC,2937,1943,976,7770364,4850844,2855339,1579,2541,867,null,null,1633,4850844,2861532,1301
Admin,4/10/21,US,2607232,1593130,1003406,193503205,123125298,68648270,1814383,3071783,1244898,null,null,1479902,123125298,75942419,1639071
Report,4/10/21,US,null,null,null,null,null,null,null,null,null,4629928,3111327,null,null,null,null
Admin,4/10/21,LTC,294,107,187,7770658,4850951,2855526,1553,2401,835,null,null,188,4850951,2861720,1270
Admin,4/11/21,US,1260921,773701,482795,194764126,123898999,69131065,1865757,3151979,1273606,null,null,709044,123898999,76651463,1692687
Report,4/11/21,US,null,null,null,null,null,null,null,null,null,3579422,3141912,null,null,null,null
Admin,4/11/21,LTC,399,74,323,7771057,4851025,2855849,1551,2431,868,null,null,329,4851025,2862049,1303
Admin,4/12/21,US,2687349,1506931,1171027,197451475,125405930,70302092,1847282,3130062,1270526,null,null,1505209,125405930,78156672,1702152
Report,4/12/21,US,null,null,null,null,null,null,null,null,null,2644914,3214893,null,null,null,null
Admin,4/12/21,LTC,2094,1383,697,7773151,4852408,2856546,1491,2342,840,null,null,1105,4852408,2863154,1299
Admin,4/13/21,US,3119022,1605687,1503612,200570497,127011617,71805704,1768189,3055306,1275551,null,null,1525178,127011617,79681850,1653246
Report,4/13/21,US,null,null,null,null,null,null,null,null,null,2590736,3384387,null,null,null,null
Admin,4/13/21,LTC,1793,1110,680,7774944,4853518,2857226,1344,2100,745,null,null,680,4853518,2863834,1106
Admin,4/14/21,US,3221684,1554551,1656675,203792181,128566168,73462379,1654625,2957658,1291871,null,null,1659389,128566168,81341239,1598490
Report,4/14/21,US,null,null,null,null,null,null,null,null,null,2509055,3330740,null,null,null,null
Admin,4/14/21,LTC,1470,929,537,7776414,4854447,2857763,1098,1761,655,null,null,537,4854447,2864371,920
Admin,4/15/21,US,3083924,1490726,1585350,206876105,130056894,75047729,1540475,2841289,1290736,null,null,1587356,130056894,82928595,1519898
Report,4/15/21,US,null,null,null,null,null,null,null,null,null,3525204,3348189,null,null,null,null
Admin,4/15/21,LTC,1943,1170,771,7778357,4855617,2858534,959,1561,596,null,null,771,4855617,2865142,749
Admin,4/16/21,US,2208586,1040322,1162842,209084691,131097216,76210571,1366435,2598388,1223672,null,null,1163491,131097216,84092086,1375652
Report,4/16/21,US,null,null,null,null,null,null,null,null,null,3965883,3349306,null,null,null,null
Admin,4/16/21,LTC,916,400,499,7779273,4856017,2859033,739,1272,528,null,null,500,4856017,2865642,587
Admin,4/17/21,US,322122,150329,171281,209406813,131247545,76381852,1160321,2271944,1104797,null,null,171325,131247545,84263411,1188713
Report,4/17/21,US,null,null,null,null,null,null,null,null,null,3588990,3200601,null,null,null,null
Admin,4/17/21,LTC,0,0,0,7779273,4856017,2859033,724,1230,501,null,null,0,4856017,2865642,560
Admin,4/18/21,US,1,1,0,209406814,131247546,76381852,1049792,2091812,1035827,null,null,0,131247546,84263411,1087421
Report,4/18/21,US,null,null,null,null,null,null,null,null,null,3534901,3194240,null,null,null,null
Admin,4/18/21,LTC,0,0,0,7779273,4856017,2859033,713,1173,455,null,null,0,4856017,2865642,513